Winner,Player1,Player2,Init.Score1,Init.Score2,Final.Score1,Final.Score2
0,Minscore,Random,70,80,0,68
0,Minscore,Random,26,80,0,54
0,Minscore,Random,69,20,0,26
0,Minscore,Random,80,80,0,75
0,Minscore,Random,80,79,0,50
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,48,0,80
0,Minscore,Random,80,65,0,78
0,Minscore,Random,80,80,0,80
0,Minscore,Random,29,23,0,80
0,Minscore,Random,80,80,0,43
0,Minscore,Random,80,36,0,61
0,Minscore,Random,80,49,0,21
0,Minscore,Random,20,79,0,80
0,Minscore,Random,40,80,0,21
0,Minscore,Random,76,80,0,80
0,Minscore,Random,51,52,0,20
0,Minscore,Random,70,79,0,79
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,41,0,22
0,Minscore,Random,25,80,0,80
0,Minscore,Random,74,80,0,80
0,Minscore,Random,80,72,0,70
0,Minscore,Random,80,80,0,72
0,Minscore,Random,78,80,0,80
0,Minscore,Random,76,67,0,69
0,Minscore,Random,80,77,0,80
0,Minscore,Random,76,80,0,59
0,Minscore,Random,80,79,0,40
0,Minscore,Random,28,80,0,80
0,Minscore,Random,51,32,0,80
0,Minscore,Random,14,76,0,80
0,Minscore,Random,80,80,0,45
0,Minscore,Random,80,78,0,78
0,Minscore,Random,80,65,0,80
0,Minscore,Random,80,62,0,56
0,Minscore,Random,45,80,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,28,21,0,80
0,Minscore,Random,80,71,0,80
0,Minscore,Random,80,64,0,80
0,Minscore,Random,80,18,0,53
0,Minscore,Random,42,80,0,77
0,Minscore,Random,80,80,0,79
0,Minscore,Random,19,80,0,80
0,Minscore,Random,9,31,0,30
0,Minscore,Random,80,2,0,80
0,Minscore,Random,80,36,0,80
0,Minscore,Random,80,78,0,80
0,Minscore,Random,76,80,0,27
0,Minscore,Random,80,80,0,80
0,Minscore,Random,37,80,0,44
0,Minscore,Random,80,69,0,80
0,Minscore,Random,74,51,0,80
0,Minscore,Random,47,80,0,70
0,Minscore,Random,50,80,0,79
0,Minscore,Random,80,52,0,80
0,Minscore,Random,28,77,0,77
0,Minscore,Random,80,59,0,49
0,Minscore,Random,80,72,0,46
0,Minscore,Random,80,80,0,31
0,Minscore,Random,80,47,0,80
0,Minscore,Random,31,80,0,40
0,Minscore,Random,76,58,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,23,80,0,78
0,Minscore,Random,80,63,0,74
0,Minscore,Random,44,76,0,80
0,Minscore,Random,78,80,0,54
0,Minscore,Random,80,22,0,80
0,Minscore,Random,43,18,0,41
0,Minscore,Random,51,80,0,80
0,Minscore,Random,80,74,0,80
0,Minscore,Random,80,30,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,48,0,80
0,Minscore,Random,80,68,0,58
0,Minscore,Random,3,47,0,40
0,Minscore,Random,80,80,0,79
0,Minscore,Random,65,10,0,26
0,Minscore,Random,51,62,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,78,80,0,47
0,Minscore,Random,75,71,0,80
0,Minscore,Random,18,41,0,80
0,Minscore,Random,74,73,0,23
0,Minscore,Random,37,64,0,65
0,Minscore,Random,60,55,0,39
0,Minscore,Random,76,73,0,73
0,Minscore,Random,42,80,0,78
0,Minscore,Random,75,80,0,57
0,Minscore,Random,29,47,0,43
0,Minscore,Random,23,49,0,45
0,Minscore,Random,79,80,0,58
0,Minscore,Random,72,80,0,80
0,Minscore,Random,73,80,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,42,80,0,80
0,Minscore,Random,37,61,0,71
0,Minscore,Random,59,80,0,80
0,Minscore,Random,31,44,0,69
0,Minscore,Random,80,80,0,70
0,Minscore,Random,47,17,0,47
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,14,0,80
0,Minscore,Random,19,30,0,44
0,Minscore,Random,80,80,0,23
0,Minscore,Random,22,58,0,52
0,Minscore,Random,80,72,0,23
0,Minscore,Random,25,80,0,80
0,Minscore,Random,75,48,0,80
0,Minscore,Random,80,22,0,80
0,Minscore,Random,80,42,0,80
0,Minscore,Random,80,75,0,80
0,Minscore,Random,69,78,0,80
0,Minscore,Random,40,66,0,28
0,Minscore,Random,80,80,0,80
0,Minscore,Random,44,55,0,31
0,Minscore,Random,80,80,0,80
0,Minscore,Random,69,54,0,80
0,Minscore,Random,80,20,0,80
0,Minscore,Random,19,80,0,80
0,Minscore,Random,80,78,0,80
0,Minscore,Random,27,41,0,80
0,Minscore,Random,72,72,0,26
0,Minscore,Random,78,76,0,59
0,Minscore,Random,35,38,0,80
0,Minscore,Random,29,77,0,61
0,Minscore,Random,70,80,0,80
0,Minscore,Random,41,70,0,80
0,Minscore,Random,44,73,0,80
0,Minscore,Random,50,57,0,22
0,Minscore,Random,71,80,0,80
0,Minscore,Random,56,80,0,80
0,Minscore,Random,25,80,0,80
0,Minscore,Random,80,75,0,70
0,Minscore,Random,80,45,0,43
0,Minscore,Random,80,80,0,80
0,Minscore,Random,76,40,0,77
0,Minscore,Random,80,80,0,72
0,Minscore,Random,25,34,0,34
0,Minscore,Random,75,80,0,80
0,Minscore,Random,80,40,0,80
0,Minscore,Random,71,38,0,80
0,Minscore,Random,72,80,0,53
0,Minscore,Random,80,80,0,74
0,Minscore,Random,80,22,0,38
0,Minscore,Random,80,69,0,33
0,Minscore,Random,78,74,0,80
0,Minscore,Random,80,80,0,79
0,Minscore,Random,80,26,0,80
0,Minscore,Random,27,76,0,80
0,Minscore,Random,80,25,0,69
0,Minscore,Random,38,28,0,33
0,Minscore,Random,72,80,0,80
0,Minscore,Random,66,80,0,64
0,Minscore,Random,80,80,0,60
0,Minscore,Random,78,77,0,63
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,38,0,36
0,Minscore,Random,80,45,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,71,0,55
0,Minscore,Random,55,9,0,21
0,Minscore,Random,80,80,0,80
0,Minscore,Random,56,80,0,80
0,Minscore,Random,80,80,0,18
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,77,0,80
0,Minscore,Random,80,75,0,80
0,Minscore,Random,77,80,0,80
0,Minscore,Random,21,80,0,80
0,Minscore,Random,62,71,0,62
0,Minscore,Random,27,80,0,80
0,Minscore,Random,64,46,0,80
0,Minscore,Random,20,80,0,80
0,Minscore,Random,48,53,0,48
0,Minscore,Random,80,4,0,80
0,Minscore,Random,80,80,0,66
0,Minscore,Random,80,72,0,80
0,Minscore,Random,76,65,0,50
0,Minscore,Random,80,67,0,79
0,Minscore,Random,80,19,0,80
0,Minscore,Random,74,33,0,72
0,Minscore,Random,80,79,0,78
0,Minscore,Random,80,38,0,48
0,Minscore,Random,54,80,0,80
0,Minscore,Random,30,80,0,40
0,Minscore,Random,80,80,0,78
0,Minscore,Random,76,80,0,22
0,Minscore,Random,80,80,0,80
0,Minscore,Random,19,36,0,40
0,Minscore,Random,75,60,0,60
0,Minscore,Random,51,80,0,54
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,35,0,80
0,Minscore,Random,77,80,0,44
0,Minscore,Random,78,79,0,80
0,Minscore,Random,20,80,0,80
0,Minscore,Random,80,65,0,69
0,Minscore,Random,80,33,0,80
0,Minscore,Random,66,80,0,80
0,Minscore,Random,31,71,0,74
0,Minscore,Random,16,44,0,80
0,Minscore,Random,51,67,0,80
1,Minscore,Random,80,13,80,0
0,Minscore,Random,80,58,0,38
0,Minscore,Random,51,80,0,26
0,Minscore,Random,80,73,0,75
0,Minscore,Random,72,80,0,80
0,Minscore,Random,80,80,0,31
0,Minscore,Random,31,76,0,80
0,Minscore,Random,38,62,0,75
0,Minscore,Random,80,80,0,80
0,Minscore,Random,70,80,0,80
0,Minscore,Random,26,80,0,78
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,25,0,80
0,Minscore,Random,32,49,0,80
0,Minscore,Random,19,80,0,80
0,Minscore,Random,77,80,0,32
0,Minscore,Random,57,80,0,80
0,Minscore,Random,80,69,0,27
0,Minscore,Random,20,50,0,53
0,Minscore,Random,36,72,0,71
0,Minscore,Random,70,58,0,63
0,Minscore,Random,18,60,0,63
0,Minscore,Random,80,80,0,80
0,Minscore,Random,22,74,0,80
0,Minscore,Random,54,73,0,80
0,Minscore,Random,74,57,0,71
0,Minscore,Random,80,68,0,49
0,Minscore,Random,77,67,0,80
0,Minscore,Random,67,80,0,80
0,Minscore,Random,64,28,0,29
0,Minscore,Random,23,80,0,80
0,Minscore,Random,38,78,0,80
0,Minscore,Random,75,76,0,70
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,15,0,79
0,Minscore,Random,29,53,0,80
0,Minscore,Random,68,12,0,29
0,Minscore,Random,80,80,0,49
0,Minscore,Random,80,65,0,75
0,Minscore,Random,19,47,0,40
0,Minscore,Random,46,50,0,80
0,Minscore,Random,69,71,0,47
0,Minscore,Random,80,80,0,38
0,Minscore,Random,80,12,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,80,0,26
0,Minscore,Random,79,80,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,50,0,60
0,Minscore,Random,80,53,0,64
0,Minscore,Random,77,80,0,32
0,Minscore,Random,80,10,0,80
0,Minscore,Random,77,80,0,76
0,Minscore,Random,80,76,0,80
0,Minscore,Random,41,80,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,51,75,0,80
0,Minscore,Random,80,80,0,43
0,Minscore,Random,7,61,0,60
0,Minscore,Random,80,65,0,16
0,Minscore,Random,41,80,0,80
0,Minscore,Random,14,45,0,80
0,Minscore,Random,76,80,0,71
0,Minscore,Random,74,48,0,80
0,Minscore,Random,80,80,0,44
0,Minscore,Random,80,20,0,48
0,Minscore,Random,38,80,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,5,10,0,10
0,Minscore,Random,77,80,0,80
0,Minscore,Random,24,77,0,72
0,Minscore,Random,77,34,0,80
0,Minscore,Random,80,80,0,44
0,Minscore,Random,77,15,0,37
0,Minscore,Random,23,80,0,32
0,Minscore,Random,80,23,0,80
0,Minscore,Random,13,80,0,80
0,Minscore,Random,80,80,0,42
0,Minscore,Random,71,48,0,72
0,Minscore,Random,36,41,0,59
0,Minscore,Random,44,80,0,80
0,Minscore,Random,33,80,0,71
0,Minscore,Random,80,63,0,80
0,Minscore,Random,74,64,0,25
0,Minscore,Random,49,80,0,67
0,Minscore,Random,56,30,0,77
0,Minscore,Random,73,80,0,80
0,Minscore,Random,68,60,0,80
0,Minscore,Random,67,35,0,80
0,Minscore,Random,79,80,0,80
0,Minscore,Random,25,44,0,39
0,Minscore,Random,28,39,0,80
0,Minscore,Random,80,80,0,51
0,Minscore,Random,71,80,0,76
0,Minscore,Random,80,40,0,45
0,Minscore,Random,74,76,0,80
0,Minscore,Random,30,80,0,51
0,Minscore,Random,16,67,0,66
0,Minscore,Random,72,80,0,57
0,Minscore,Random,80,25,0,48
0,Minscore,Random,80,36,0,76
0,Minscore,Random,80,35,0,80
0,Minscore,Random,60,80,0,80
0,Minscore,Random,80,46,0,30
0,Minscore,Random,10,80,0,80
0,Minscore,Random,80,49,0,53
0,Minscore,Random,80,16,0,26
0,Minscore,Random,80,80,0,68
0,Minscore,Random,80,19,0,80
0,Minscore,Random,67,29,0,17
0,Minscore,Random,80,78,0,80
0,Minscore,Random,80,80,0,79
0,Minscore,Random,80,77,0,80
0,Minscore,Random,80,57,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,80,72,0,34
0,Minscore,Random,8,41,0,49
0,Minscore,Random,80,35,0,74
0,Minscore,Random,69,76,0,63
0,Minscore,Random,35,26,0,16
0,Minscore,Random,73,78,0,80
0,Minscore,Random,62,69,0,32
0,Minscore,Random,79,75,0,80
0,Minscore,Random,38,79,0,72
0,Minscore,Random,80,48,0,80
0,Minscore,Random,43,68,0,49
0,Minscore,Random,80,74,0,80
0,Minscore,Random,71,41,0,80
0,Minscore,Random,22,63,0,33
0,Minscore,Random,71,80,0,80
0,Minscore,Random,80,56,0,64
0,Minscore,Random,27,80,0,80
0,Minscore,Random,51,28,0,69
0,Minscore,Random,80,67,0,31
0,Minscore,Random,65,80,0,80
0,Minscore,Random,80,80,0,80
0,Minscore,Random,71,51,0,27
0,Minscore,Random,80,80,0,80
0,Minscore,Random,31,47,0,54
0,Minscore,Random,73,80,0,80
0,Minscore,Random,70,80,0,80
0,Minscore,Random,63,67,0,24
0,Minscore,Random,62,75,0,40
0,Minscore,Random,80,53,0,80
0,Minscore,Random,73,80,0,80
0,Minscore,Random,22,80,0,80
0,Minscore,Random,67,47,0,32
0,Minscore,Random,80,80,0,76
0,Minscore,Random,80,79,0,36
0,Minscore,Random,44,64,0,30
0.0,Random,Defeat Heuristic,78,73,35.0,80.0
0.0,Random,Defeat Heuristic,80,80,63.0,80.0
0.0,Random,Defeat Heuristic,23,80,80.0,80.0
0.0,Random,Defeat Heuristic,79,80,80.0,80.0
0.0,Random,Defeat Heuristic,68,68,0.0,80.0
0.0,Random,Defeat Heuristic,71,38,66.0,80.0
0.0,Random,Defeat Heuristic,77,20,59.0,80.0
1.0,Random,Defeat Heuristic,78,79,80.0,80.0
0.0,Random,Defeat Heuristic,72,35,80.0,80.0
0.0,Random,Defeat Heuristic,24,51,21.0,80.0
0.0,Random,Defeat Heuristic,80,77,43.0,80.0
0.0,Random,Defeat Heuristic,41,78,43.0,80.0
0.0,Random,Defeat Heuristic,36,70,37.0,80.0
0.0,Random,Defeat Heuristic,80,80,56.0,80.0
0.0,Random,Defeat Heuristic,64,75,74.0,80.0
0.0,Random,Defeat Heuristic,79,44,71.0,80.0
1.0,Random,Defeat Heuristic,80,23,80.0,80.0
0.0,Random,Defeat Heuristic,50,80,39.0,80.0
0.0,Random,Defeat Heuristic,80,46,14.0,80.0
0.0,Random,Defeat Heuristic,80,80,0.0,80.0
0.0,Random,Defeat Heuristic,80,61,80.0,80.0
0.0,Random,Defeat Heuristic,45,80,63.0,80.0
0.0,Random,Defeat Heuristic,80,69,25.0,80.0
0.0,Random,Defeat Heuristic,80,17,80.0,80.0
0.0,Random,Defeat Heuristic,37,80,45.0,80.0
0.0,Random,Defeat Heuristic,80,28,72.0,80.0
0.0,Random,Defeat Heuristic,80,72,13.0,80.0
0.0,Random,Defeat Heuristic,80,75,36.0,80.0
0.0,Random,Defeat Heuristic,80,65,80.0,80.0
0.0,Random,Defeat Heuristic,24,44,33.0,80.0
0.0,Random,Defeat Heuristic,75,71,40.0,80.0
0.0,Random,Defeat Heuristic,80,80,65.0,80.0
0.0,Random,Defeat Heuristic,80,39,65.0,80.0
0.0,Random,Defeat Heuristic,35,65,0.0,80.0
0.0,Random,Defeat Heuristic,39,26,11.0,80.0
0.0,Random,Defeat Heuristic,80,80,80.0,80.0
0.0,Random,Defeat Heuristic,77,47,62.0,80.0
0.0,Random,Defeat Heuristic,72,80,73.0,80.0
0.0,Random,Defeat Heuristic,76,66,0.0,80.0
0.0,Random,Defeat Heuristic,27,64,65.0,80.0
0.0,Random,Defeat Heuristic,80,80,39.0,80.0
0.0,Random,Defeat Heuristic,80,24,75.0,80.0
0.0,Random,Defeat Heuristic,80,26,12.0,80.0
0.0,Random,Defeat Heuristic,68,30,48.0,80.0
0.0,Random,Defeat Heuristic,80,80,62.0,80.0
0.0,Random,Defeat Heuristic,70,79,74.0,80.0
0.0,Random,Defeat Heuristic,80,80,15.0,80.0
0.0,Random,Defeat Heuristic,80,45,24.0,80.0
0.0,Random,Defeat Heuristic,68,79,10.0,80.0
0.0,Random,Defeat Heuristic,69,46,76.0,80.0
0.0,Random,Defeat Heuristic,71,80,63.0,80.0
0.0,Random,Defeat Heuristic,79,74,0.0,80.0
0.0,Random,Defeat Heuristic,39,70,70.0,80.0
0.0,Random,Defeat Heuristic,41,25,74.0,80.0
0.0,Random,Defeat Heuristic,80,23,0.0,80.0
0.0,Random,Defeat Heuristic,51,72,40.0,80.0
0.0,Random,Defeat Heuristic,72,80,20.0,80.0
0.0,Random,Defeat Heuristic,80,80,47.0,80.0
0.0,Random,Defeat Heuristic,80,78,21.0,80.0
0.0,Random,Defeat Heuristic,34,48,72.0,80.0
0.0,Random,Defeat Heuristic,80,71,73.0,80.0
0.0,Random,Defeat Heuristic,80,77,24.0,80.0
1.0,Random,Defeat Heuristic,74,65,80.0,80.0
0.0,Random,Defeat Heuristic,80,80,61.0,80.0
0.0,Random,Defeat Heuristic,45,74,80.0,80.0
0.0,Random,Defeat Heuristic,42,50,80.0,80.0
0.0,Random,Defeat Heuristic,80,80,79.0,80.0
0.0,Random,Defeat Heuristic,74,80,33.0,80.0
0.0,Random,Defeat Heuristic,60,57,12.0,80.0
0.0,Random,Defeat Heuristic,80,80,52.0,80.0
0.0,Random,Defeat Heuristic,80,80,51.0,80.0
0.0,Random,Defeat Heuristic,45,80,66.0,80.0
0.0,Random,Defeat Heuristic,2,45,0.0,45.0
0.0,Random,Defeat Heuristic,31,49,28.0,80.0
0.0,Random,Defeat Heuristic,80,72,80.0,80.0
0.0,Random,Defeat Heuristic,80,80,35.0,80.0
0.0,Random,Defeat Heuristic,75,40,62.0,80.0
0.0,Random,Defeat Heuristic,73,4,48.0,80.0
0.0,Random,Defeat Heuristic,80,17,0.0,80.0
0.0,Random,Defeat Heuristic,76,77,54.0,80.0
0.0,Random,Defeat Heuristic,77,13,58.0,80.0
0.0,Random,Defeat Heuristic,39,80,79.0,80.0
0.0,Random,Defeat Heuristic,80,80,49.0,80.0
0.0,Random,Defeat Heuristic,80,76,68.0,80.0
0.0,Random,Defeat Heuristic,80,54,0.0,80.0
0.0,Random,Defeat Heuristic,47,38,0.0,79.0
0.0,Random,Defeat Heuristic,80,80,71.0,80.0
0.0,Random,Defeat Heuristic,67,60,30.0,80.0
1.0,Random,Defeat Heuristic,72,80,80.0,80.0
0.0,Random,Defeat Heuristic,80,72,61.0,80.0
0.0,Random,Defeat Heuristic,44,44,71.0,80.0
0.0,Random,Defeat Heuristic,31,38,43.0,80.0
0.0,Random,Defeat Heuristic,80,80,43.0,80.0
0.0,Random,Defeat Heuristic,80,80,0.0,80.0
0.0,Random,Defeat Heuristic,43,80,80.0,80.0
0.0,Random,Defeat Heuristic,53,23,68.0,80.0
0.0,Random,Defeat Heuristic,66,70,77.0,80.0
0.0,Random,Defeat Heuristic,79,39,58.0,80.0
0.0,Random,Defeat Heuristic,79,80,76.0,80.0
0.0,Random,Defeat Heuristic,80,80,71.0,80.0
0.0,Random,Defeat Heuristic,80,66,80.0,80.0
0.0,Random,Defeat Heuristic,80,80,30.0,80.0
0.0,Random,Defeat Heuristic,80,80,79.0,80.0
0.0,Random,Defeat Heuristic,64,78,76.0,80.0
0.0,Random,Defeat Heuristic,80,73,33.0,80.0
0.0,Random,Defeat Heuristic,70,39,0.0,80.0
0.0,Random,Defeat Heuristic,80,57,61.0,80.0
1.0,Random,Defeat Heuristic,80,51,68.0,50.0
0.0,Random,Defeat Heuristic,80,15,34.0,80.0
0.0,Random,Defeat Heuristic,19,80,47.0,80.0
0.0,Random,Defeat Heuristic,7,51,80.0,80.0
0.0,Random,Defeat Heuristic,65,80,0.0,80.0
0.0,Random,Defeat Heuristic,19,80,73.0,80.0
0.0,Random,Defeat Heuristic,26,80,70.0,80.0
0.0,Random,Defeat Heuristic,80,18,44.0,80.0
0.0,Random,Defeat Heuristic,67,76,29.0,80.0
0.0,Random,Defeat Heuristic,80,76,73.0,80.0
0.0,Random,Defeat Heuristic,80,80,0.0,80.0
0.0,Random,Defeat Heuristic,47,10,0.0,80.0
0.0,Random,Defeat Heuristic,74,80,80.0,80.0
0.0,Random,Defeat Heuristic,80,68,15.0,80.0
0.0,Random,Defeat Heuristic,33,28,79.0,80.0
0.0,Random,Defeat Heuristic,80,75,58.0,80.0
0.0,Random,Defeat Heuristic,80,80,38.0,80.0
0.0,Random,Defeat Heuristic,29,77,0.0,80.0
0.0,Random,Defeat Heuristic,63,72,80.0,80.0
0.0,Random,Defeat Heuristic,11,23,0.0,23.0
0.0,Random,Defeat Heuristic,80,80,12.0,80.0
0.0,Random,Defeat Heuristic,27,80,75.0,80.0
0.0,Random,Defeat Heuristic,24,56,31.0,80.0
0.0,Random,Defeat Heuristic,33,80,80.0,80.0
0.0,Random,Defeat Heuristic,5,46,34.0,80.0
0.0,Random,Defeat Heuristic,80,39,72.0,80.0
0.0,Random,Defeat Heuristic,80,80,0.0,80.0
0.0,Random,Defeat Heuristic,76,77,0.0,80.0
0.0,Random,Defeat Heuristic,76,80,53.0,80.0
0.0,Random,Defeat Heuristic,79,80,23.0,80.0
0.0,Random,Defeat Heuristic,80,39,80.0,80.0
0.0,Random,Defeat Heuristic,80,48,79.0,80.0
0.0,Random,Defeat Heuristic,80,66,67.0,80.0
0.0,Random,Defeat Heuristic,35,80,75.0,80.0
0.0,Random,Defeat Heuristic,80,75,11.0,80.0
0.0,Random,Defeat Heuristic,80,80,55.0,80.0
0.0,Random,Defeat Heuristic,64,79,71.0,80.0
0.0,Random,Defeat Heuristic,28,73,62.0,80.0
0.0,Random,Defeat Heuristic,54,80,80.0,80.0
0.0,Random,Defeat Heuristic,41,79,67.0,80.0
0.0,Random,Defeat Heuristic,51,76,43.0,80.0
0.0,Random,Defeat Heuristic,36,69,26.0,80.0
0.0,Random,Defeat Heuristic,80,78,69.0,80.0
0.0,Random,Defeat Heuristic,60,80,0.0,80.0
0.0,Random,Defeat Heuristic,42,80,0.0,80.0
1.0,Random,Defeat Heuristic,80,32,80.0,80.0
0.0,Random,Defeat Heuristic,75,34,65.0,80.0
0.0,Random,Defeat Heuristic,80,80,80.0,80.0
0.0,Random,Defeat Heuristic,50,38,75.0,80.0
1.0,Random,Defeat Heuristic,65,79,80.0,80.0
0.0,Random,Defeat Heuristic,73,80,0.0,80.0
0.0,Random,Defeat Heuristic,80,78,61.0,80.0
0.0,Random,Defeat Heuristic,74,44,54.0,80.0
0.0,Random,Defeat Heuristic,74,80,56.0,80.0
0.0,Random,Defeat Heuristic,52,51,0.0,80.0
0.0,Random,Defeat Heuristic,74,80,26.0,80.0
0.0,Random,Defeat Heuristic,69,57,70.0,80.0
0.0,Random,Defeat Heuristic,31,80,43.0,80.0
1.0,Random,Defeat Heuristic,41,80,80.0,80.0
0.0,Random,Defeat Heuristic,62,80,0.0,80.0
0.0,Random,Defeat Heuristic,80,60,9.0,80.0
0.0,Random,Defeat Heuristic,52,76,26.0,80.0
0.0,Random,Defeat Heuristic,80,77,69.0,80.0
0.0,Random,Defeat Heuristic,64,69,68.0,80.0
0.0,Random,Defeat Heuristic,80,50,73.0,80.0
0.0,Random,Defeat Heuristic,80,75,40.0,80.0
0.0,Random,Defeat Heuristic,80,69,18.0,80.0
0.0,Random,Defeat Heuristic,80,80,62.0,80.0
0.0,Random,Defeat Heuristic,44,80,20.0,80.0
0.0,Random,Defeat Heuristic,21,80,58.0,80.0
0.0,Random,Defeat Heuristic,80,80,54.0,80.0
0.0,Random,Defeat Heuristic,61,35,65.0,80.0
0.0,Random,Defeat Heuristic,16,49,77.0,80.0
0.0,Random,Defeat Heuristic,80,26,79.0,80.0
0.0,Random,Defeat Heuristic,80,61,69.0,80.0
0.0,Random,Defeat Heuristic,80,80,72.0,80.0
0.0,Random,Defeat Heuristic,80,30,42.0,80.0
0.0,Random,Defeat Heuristic,51,40,61.0,80.0
0.0,Random,Defeat Heuristic,31,69,30.0,80.0
0.0,Random,Defeat Heuristic,56,22,0.0,80.0
0.0,Random,Defeat Heuristic,80,80,59.0,80.0
0.0,Random,Defeat Heuristic,77,26,57.0,80.0
0.0,Random,Defeat Heuristic,36,46,0.0,80.0
0.0,Random,Defeat Heuristic,35,77,25.0,80.0
0.0,Random,Defeat Heuristic,80,79,72.0,80.0
0.0,Random,Defeat Heuristic,19,23,0.0,80.0
0.0,Random,Defeat Heuristic,80,77,63.0,80.0
0.0,Random,Defeat Heuristic,80,80,44.0,80.0
0.0,Random,Defeat Heuristic,76,80,0.0,80.0
1.0,Random,Defeat Heuristic,26,80,80.0,80.0
0.0,Random,Defeat Heuristic,75,44,72.0,80.0
0.0,Random,Defeat Heuristic,79,76,68.0,80.0
1.0,Random,Defeat Heuristic,43,80,80.0,80.0
0.0,Random,Defeat Heuristic,51,80,74.0,80.0
0.0,Random,Defeat Heuristic,38,48,69.0,80.0
0.0,Random,Defeat Heuristic,80,80,0.0,80.0
0.0,Random,Defeat Heuristic,79,43,80.0,80.0
0.0,Random,Defeat Heuristic,77,80,78.0,80.0
0.0,Random,Defeat Heuristic,80,69,18.0,80.0
0.0,Random,Defeat Heuristic,26,80,80.0,80.0
0.0,Random,Defeat Heuristic,66,80,47.0,80.0
0.0,Random,Defeat Heuristic,80,75,80.0,80.0
0.0,Random,Defeat Heuristic,38,78,73.0,80.0
0.0,Random,Defeat Heuristic,73,54,0.0,80.0
0.0,Random,Defeat Heuristic,70,72,31.0,80.0
0.0,Random,Defeat Heuristic,76,59,41.0,80.0
0.0,Random,Defeat Heuristic,80,80,0.0,80.0
0.0,Random,Defeat Heuristic,80,80,51.0,80.0
0.0,Random,Defeat Heuristic,54,72,63.0,80.0
0.0,Random,Defeat Heuristic,80,31,34.0,80.0
0.0,Random,Defeat Heuristic,15,80,0.0,80.0
0.0,Random,Defeat Heuristic,35,80,39.0,80.0
0.0,Random,Defeat Heuristic,80,35,27.0,80.0
0.0,Random,Defeat Heuristic,47,80,78.0,80.0
0.0,Random,Defeat Heuristic,30,21,62.0,80.0
0.0,Random,Defeat Heuristic,30,80,44.0,80.0
0.0,Random,Defeat Heuristic,80,72,63.0,80.0
0.0,Random,Defeat Heuristic,12,76,39.0,80.0
0.0,Random,Defeat Heuristic,80,31,25.0,80.0
0.0,Random,Defeat Heuristic,80,80,63.0,80.0
0.0,Random,Defeat Heuristic,80,64,62.0,80.0
0.0,Random,Defeat Heuristic,80,62,72.0,80.0
0.0,Random,Defeat Heuristic,80,80,55.0,80.0
0.0,Random,Defeat Heuristic,80,80,59.0,80.0
0.0,Random,Defeat Heuristic,71,80,0.0,80.0
0.0,Random,Defeat Heuristic,27,80,27.0,80.0
1.0,Random,Defeat Heuristic,46,80,80.0,80.0
0.0,Random,Defeat Heuristic,31,80,75.0,80.0
0.0,Random,Defeat Heuristic,80,80,45.0,80.0
0.0,Random,Defeat Heuristic,80,80,70.0,80.0
0.0,Random,Defeat Heuristic,79,62,4.0,80.0
0.0,Random,Defeat Heuristic,44,77,37.0,80.0
0.0,Random,Defeat Heuristic,80,65,72.0,80.0
0.0,Random,Defeat Heuristic,77,66,0.0,80.0
0.0,Random,Defeat Heuristic,80,76,69.0,80.0
0.0,Random,Defeat Heuristic,27,80,61.0,80.0
0.0,Random,Defeat Heuristic,80,76,71.0,80.0
0.0,Random,Defeat Heuristic,80,80,10.0,80.0
0.0,Random,Defeat Heuristic,62,77,66.0,80.0
0.0,Random,Defeat Heuristic,80,80,0.0,80.0
0.0,Random,Defeat Heuristic,61,74,0.0,80.0
0.0,Random,Defeat Heuristic,80,46,69.0,80.0
0.0,Random,Defeat Heuristic,62,14,75.0,80.0
0.0,Random,Defeat Heuristic,24,35,16.0,80.0
0.0,Random,Defeat Heuristic,30,36,70.0,80.0
0.0,Random,Defeat Heuristic,61,67,72.0,80.0
0.0,Random,Defeat Heuristic,80,34,10.0,80.0
0.0,Random,Defeat Heuristic,80,80,0.0,80.0
0.0,Random,Defeat Heuristic,28,80,21.0,80.0
1.0,Random,Defeat Heuristic,66,76,80.0,80.0
0.0,Random,Defeat Heuristic,63,44,64.0,80.0
0.0,Random,Defeat Heuristic,56,80,44.0,80.0
