,mscore
61702,57
61703,51
61704,40
61705,30
61706,28
61707,15
61708,22
61709,15
61710,50
61711,26
61712,71
61713,80
61714,23
61715,43
61716,77
61717,33
61718,2
61719,15
61720,57
61721,10
61722,70
61723,76
61724,44
61725,42
61726,68
61727,18
61728,40
61729,43
61730,27
61731,29
61732,74
61733,30
61734,60
61735,45
61736,46
61737,38
61738,32
61739,41
61740,74
61741,48
61742,55
61743,31
61744,70
61745,23
61746,42
61747,15
61748,80
61749,14
61750,43
61751,26
61752,74
61753,22
61754,70
61755,45
61756,24
61757,44
61758,53
61759,29
61760,46
61761,64
61762,80
61763,10
61764,24
61765,20
61766,26
61767,22
61768,80
61769,35
61770,49
61771,20
61772,62
61773,43
61774,44
61775,29
61776,59
61777,46
61778,46
61779,41
61780,39
61781,69
61782,55
61783,25
61784,23
61785,80
61786,43
61787,45
61788,31
61789,22
61790,28
61791,36
61792,54
61793,45
61794,39
61795,15
61796,31
61797,43
61798,52
61799,80
61800,44
61801,60
61802,49
61803,75
61804,27
61805,31
61806,42
61807,37
61808,61
61809,38
61810,58
61811,45
61812,15
61813,14
61814,42
61815,46
61816,22
61817,79
61818,40
61819,28
61820,44
61821,26
61822,56
61823,20
61824,26
61825,11
61826,49
61827,24
61828,42
61829,31
61830,35
61831,39
61832,25
61833,80
61834,47
61835,52
61836,20
61837,79
61838,71
61839,68
61840,23
61841,30
61842,45
61843,42
61844,18
61845,45
61846,66
61847,28
61848,9
61849,23
61850,14
61851,30
61852,42
61853,29
61854,18
61855,38
61856,77
61857,53
61858,42
61859,50
61860,47
61861,42
61862,44
61863,20
61864,18
61865,22
61866,26
61867,39
61868,80
61869,55
61870,9
61871,38
61872,43
61873,22
61874,33
61875,23
61876,16
61877,51
61878,62
61879,10
61880,78
61881,20
61882,26
61883,56
61884,51
61885,38
61886,34
61887,63
61888,34
61889,57
61890,47
61891,44
61892,61
61893,68
61894,6
61895,26
61896,24
61897,44
61898,73
61899,69
61900,2
61901,35
61902,45
61903,34
61904,77
61905,46
61906,28
61907,58
61908,48
61909,56
61910,30
61911,40
61912,51
61913,57
61914,24
61915,15
61916,66
61917,42
61918,25
61919,51
61920,31
61921,25
61922,34
61923,80
61924,74
61925,33
61926,48
61927,80
61928,45
61929,65
61930,53
61931,17
61932,55
61933,44
61934,40
61935,69
61936,51
61937,39
61938,18
61939,53
61940,43
61941,52
61942,21
61943,54
61944,56
61945,56
61946,40
61947,23
61948,66
61949,26
61950,35
61951,59
61952,15
61953,19
61954,27
61955,39
61956,61
61957,6
61958,39
61959,20
61960,76
61961,33
61962,26
61963,79
61964,41
61965,19
61966,7
61967,52
61968,15
61969,31
61970,17
61971,21
61972,50
61973,79
61974,59
61975,37
61976,34
61977,55
61978,60
61979,19
61980,24
61981,44
61982,46
61983,49
61984,38
61985,64
61986,35
61987,51
61988,29
61989,66
61990,66
61991,12
61992,39
61993,50
61994,44
61995,42
61996,17
61997,80
61998,75
61999,24
62000,30
62001,39
62002,30
62003,64
62004,15
62005,44
62006,60
62007,39
62008,50
62009,44
62010,49
62011,10
62012,32
62013,29
62014,32
62015,42
62016,41
62017,44
62018,48
62019,37
62020,41
62021,65
62022,23
62023,64
62024,29
62025,27
62026,34
62027,47
62028,17
62029,45
62030,40
62031,19
62032,46
62033,65
62034,78
62035,26
62036,18
62037,71
62038,35
62039,60
62040,2
62041,14
62042,50
62043,30
62044,31
62045,62
62046,53
62047,49
62048,60
62049,38
62050,41
62051,52
62052,46
62053,21
62054,48
62055,49
62056,28
62057,4
62058,29
62059,22
62060,20
62061,7
62062,68
62063,45
62064,68
62065,34
62066,51
62067,29
62068,27
62069,35
62070,27
62071,41
62072,39
62073,34
62074,31
62075,5
62076,61
62077,66
62078,23
62079,25
62080,58
62081,47
62082,15
62083,35
62084,41
62085,27
62086,35
62087,45
62088,47
62089,37
62090,28
62091,23
62092,47
62093,30
62094,64
62095,80
62096,48
62097,53
62098,0
62099,45
62100,23
62101,52
62102,55
62103,19
62104,56
62105,49
62106,69
62107,30
62108,78
62109,66
62110,22
62111,65
62112,20
62113,46
62114,35
62115,10
62116,37
62117,43
62118,28
62119,30
62120,49
62121,31
62122,43
62123,53
62124,33
62125,17
62126,20
62127,42
62128,20
62129,45
62130,49
62131,21
62132,69
62133,34
62134,37
62135,28
62136,50
62137,19
62138,56
62139,37
62140,14
62141,22
62142,26
62143,20
62144,21
62145,59
62146,72
62147,44
62148,61
62149,38
62150,45
62151,33
62152,47
62153,10
62154,10
62155,33
62156,78
62157,29
62158,46
62159,47
62160,33
62161,16
62162,22
62163,28
62164,43
62165,47
62166,80
62167,43
62168,33
62169,47
62170,68
62171,23
62172,46
62173,64
62174,22
62175,36
62176,31
62177,43
62178,69
62179,39
62180,49
62181,23
62182,24
62183,23
62184,11
62185,18
62186,80
62187,22
62188,22
62189,42
62190,44
62191,44
62192,80
62193,49
62194,45
62195,21
62196,47
62197,73
62198,27
62199,54
62200,18
62201,55
62202,66
62203,13
62204,34
62205,57
62206,29
62207,74
62208,39
62209,62
62210,28
62211,21
62212,42
62213,47
62214,18
62215,77
62216,54
62217,20
62218,16
62219,58
62220,47
62221,39
62222,76
62223,21
62224,32
62225,78
62226,41
62227,75
62228,65
62229,26
62230,33
62231,51
62232,29
62233,47
62234,44
62235,63
62236,45
62237,42
62238,27
62239,28
62240,79
62241,26
62242,68
62243,18
62244,23
62245,17
62246,55
62247,23
62248,47
62249,46
62250,34
62251,6
62252,20
62253,65
62254,50
62255,26
62256,34
62257,35
62258,25
62259,41
62260,46
62261,22
62262,73
62263,43
62264,16
62265,34
62266,43
62267,46
62268,18
62269,38
62270,80
62271,50
62272,32
62273,62
62274,45
62275,72
62276,55
62277,46
62278,24
62279,49
62280,30
62281,72
62282,40
62283,73
62284,32
62285,35
62286,23
62287,42
62288,47
62289,23
62290,59
62291,50
62292,74
62293,80
62294,63
62295,49
62296,51
62297,72
62298,65
62299,51
62300,56
62301,25
62302,10
62303,77
62304,45
62305,31
62306,53
62307,39
62308,47
62309,73
62310,41
62311,45
62312,45
62313,56
62314,32
62315,51
62316,44
62317,71
62318,80
62319,53
62320,8
62321,48
62322,17
62323,53
62324,79
62325,32
62326,55
62327,25
62328,76
62329,80
62330,52
62331,74
62332,25
62333,72
62334,39
62335,17
62336,40
62337,49
62338,44
62339,69
62340,72
62341,47
62342,24
62343,26
62344,22
62345,26
62346,36
62347,61
62348,40
62349,20
62350,33
62351,40
62352,13
62353,17
62354,63
62355,59
62356,29
62357,62
62358,19
62359,35
62360,75
62361,30
62362,22
62363,59
62364,12
62365,52
62366,59
62367,22
62368,39
62369,58
62370,80
62371,56
62372,38
62373,32
62374,78
62375,47
62376,39
62377,27
62378,23
62379,48
62380,33
62381,47
62382,30
62383,30
62384,48
62385,32
62386,26
62387,25
62388,80
62389,70
62390,42
62391,56
62392,77
62393,37
62394,53
62395,71
62396,67
62397,55
62398,40
62399,41
62400,38
62401,54
62402,21
62403,79
62404,4
62405,54
62406,27
62407,42
62408,12
62409,43
62410,38
62411,33
62412,40
62413,27
62414,56
62415,80
62416,24
62417,59
62418,50
62419,31
62420,15
62421,50
62422,46
62423,63
62424,71
62425,20
62426,45
62427,14
62428,48
62429,10
62430,30
62431,30
62432,34
62433,24
62434,27
62435,23
62436,3
62437,51
62438,46
62439,50
62440,47
62441,33
62442,56
62443,40
62444,68
62445,23
62446,30
62447,74
62448,46
62449,26
62450,54
62451,61
62452,30
62453,24
62454,53
62455,42
62456,48
62457,32
62458,40
62459,72
62460,62
62461,43
62462,54
62463,75
62464,27
62465,71
62466,32
62467,40
62468,15
62469,30
62470,76
62471,44
62472,62
62473,26
62474,24
62475,7
62476,40
62477,43
62478,27
62479,71
62480,10
62481,49
62482,80
62483,39
62484,35
62485,77
62486,56
62487,51
62488,60
62489,36
62490,41
62491,60
62492,45
62493,26
62494,29
62495,25
62496,76
62497,51
62498,18
62499,21
62500,45
62501,56
62502,16
62503,56
62504,29
62505,32
62506,47
62507,29
62508,56
62509,39
62510,37
62511,51
62512,42
62513,44
62514,51
62515,46
62516,80
62517,27
62518,17
62519,51
62520,40
62521,80
62522,67
62523,33
62524,72
62525,22
62526,19
62527,26
62528,40
62529,17
62530,29
62531,45
62532,37
62533,15
62534,49
62535,68
62536,20
62537,47
62538,21
62539,29
62540,68
62541,25
62542,21
62543,72
62544,30
62545,35
62546,33
62547,19
62548,47
62549,21
62550,28
62551,80
62552,25
62553,42
62554,47
62555,57
62556,53
62557,29
62558,19
62559,21
62560,19
62561,80
62562,31
62563,29
62564,62
62565,26
62566,32
62567,72
62568,29
62569,50
62570,17
62571,30
62572,10
62573,44
62574,25
62575,74
62576,75
62577,24
62578,36
62579,47
62580,34
62581,30
62582,48
62583,44
62584,22
62585,41
62586,80
62587,31
62588,31
62589,75
62590,17
62591,19
62592,33
62593,34
62594,15
62595,48
62596,28
62597,80
62598,50
62599,25
62600,49
62601,31
62602,24
62603,10
62604,44
62605,23
62606,24
62607,36
62608,27
62609,42
62610,26
62611,77
62612,80
62613,33
62614,78
62615,40
62616,41
62617,29
62618,70
62619,16
62620,24
62621,23
62622,20
62623,45
62624,74
62625,17
62626,41
62627,68
62628,44
62629,40
62630,19
62631,52
62632,78
62633,37
62634,72
62635,80
62636,76
62637,74
62638,16
62639,40
62640,22
62641,60
62642,27
62643,30
62644,12
62645,25
62646,44
62647,33
62648,26
62649,66
62650,39
62651,30
62652,45
62653,47
62654,60
62655,43
62656,67
62657,37
62658,30
62659,42
62660,45
62661,17
62662,30
62663,71
62664,51
62665,70
62666,52
62667,47
62668,18
62669,41
62670,79
62671,30
62672,35
62673,34
62674,26
62675,40
62676,46
62677,72
62678,21
62679,68
62680,66
62681,25
62682,49
62683,19
62684,48
62685,53
62686,77
62687,23
62688,2
62689,44
62690,79
62691,49
62692,22
62693,30
62694,56
62695,37
62696,34
62697,64
62698,16
62699,32
62700,74
62701,48
62702,38
62703,18
62704,80
62705,47
62706,34
62707,16
62708,79
62709,72
62710,46
62711,24
62712,21
62713,46
62714,37
62715,40
62716,75
62717,55
62718,46
62719,59
62720,47
62721,17
62722,25
62723,63
62724,43
62725,51
62726,63
62727,63
62728,51
62729,64
62730,39
62731,23
62732,47
62733,72
62734,71
62735,72
62736,45
62737,15
62738,17
62739,43
62740,43
62741,34
62742,41
62743,47
62744,49
62745,52
62746,80
62747,41
62748,37
62749,57
62750,44
62751,5
62752,43
62753,46
62754,32
62755,53
62756,39
62757,15
62758,64
62759,13
62760,22
62761,44
62762,61
62763,52
62764,49
62765,37
62766,49
62767,76
62768,64
62769,66
62770,11
62771,56
62772,45
62773,31
62774,41
62775,71
62776,26
62777,19
62778,51
62779,19
62780,45
62781,62
62782,33
62783,62
62784,80
62785,66
62786,30
62787,28
62788,19
62789,48
62790,58
62791,29
62792,24
62793,39
62794,49
62795,2
62796,44
62797,60
62798,43
62799,24
62800,24
62801,77
62802,10
62803,23
62804,28
62805,56
62806,42
62807,58
62808,21
62809,62
62810,47
62811,23
62812,40
62813,26
62814,29
62815,42
62816,58
62817,74
62818,49
62819,26
62820,24
62821,59
62822,16
62823,44
62824,8
62825,45
62826,23
62827,31
62828,51
62829,71
62830,43
62831,40
62832,72
62833,26
62834,44
62835,29
62836,38
62837,17
62838,58
62839,28
62840,41
62841,13
62842,29
62843,16
62844,51
62845,55
62846,36
62847,21
62848,27
62849,22
62850,10
62851,34
62852,53
62853,46
62854,80
62855,65
62856,50
62857,59
62858,37
62859,72
62860,13
62861,19
62862,69
62863,40
62864,25
62865,50
62866,8
62867,44
62868,47
62869,19
62870,25
62871,52
62872,25
62873,47
62874,27
62875,27
62876,31
62877,47
62878,48
62879,39
62880,26
62881,35
62882,51
62883,30
62884,73
62885,26
62886,18
62887,56
62888,34
62889,47
62890,22
62891,56
62892,29
62893,43
62894,24
62895,26
62896,55
62897,21
62898,31
62899,55
62900,29
62901,46
62902,45
62903,74
62904,24
62905,50
62906,30
62907,26
62908,65
62909,56
62910,35
62911,15
62912,37
62913,48
62914,47
62915,50
62916,32
62917,36
62918,35
62919,64
62920,53
62921,70
62922,57
62923,71
62924,71
62925,28
62926,43
62927,0
62928,39
62929,47
62930,15
62931,24
62932,74
62933,54
62934,31
62935,80
62936,63
62937,53
62938,52
62939,68
62940,57
62941,3
62942,68
62943,74
62944,71
62945,34
62946,25
62947,29
62948,19
62949,34
62950,17
62951,30
62952,80
62953,76
62954,29
62955,59
62956,48
62957,54
62958,51
62959,36
62960,16
62961,49
62962,35
62963,21
62964,29
62965,63
62966,48
62967,37
62968,39
62969,39
62970,29
62971,64
62972,56
62973,24
62974,66
62975,77
62976,73
62977,43
62978,22
62979,2
62980,78
62981,61
62982,24
62983,41
62984,56
62985,33
62986,45
62987,20
62988,55
62989,29
62990,79
62991,52
62992,80
62993,7
62994,39
62995,75
62996,15
62997,55
62998,47
62999,24
63000,65
63001,29
63002,23
63003,25
63004,48
63005,51
63006,41
63007,74
63008,23
63009,59
63010,51
63011,13
63012,39
63013,53
63014,25
63015,43
63016,42
63017,48
63018,51
63019,35
63020,73
63021,22
63022,31
63023,76
63024,29
63025,44
63026,19
63027,35
63028,25
63029,52
63030,70
63031,33
63032,32
63033,36
63034,46
63035,47
63036,61
63037,31
63038,53
63039,23
63040,71
63041,20
63042,64
63043,76
63044,53
63045,34
63046,45
63047,74
63048,31
63049,41
63050,23
63051,7
63052,50
63053,19
63054,23
63055,64
63056,52
63057,25
63058,46
63059,10
63060,80
63061,55
63062,31
63063,19
63064,71
63065,74
63066,48
63067,27
63068,32
63069,72
63070,17
63071,23
63072,41
63073,28
63074,38
63075,34
63076,20
63077,33
63078,47
63079,17
63080,39
63081,75
63082,48
63083,69
63084,77
63085,59
63086,47
63087,29
63088,46
63089,17
63090,27
63091,17
63092,60
63093,20
63094,45
63095,25
63096,29
63097,48
63098,18
63099,38
63100,31
63101,49
63102,47
63103,36
63104,42
63105,27
63106,43
63107,54
63108,64
63109,32
63110,56
63111,77
63112,50
63113,27
63114,24
63115,63
63116,44
63117,16
63118,51
63119,30
63120,13
63121,42
63122,73
63123,50
63124,8
63125,42
63126,21
63127,60
63128,46
63129,40
63130,64
63131,34
63132,21
63133,44
63134,25
63135,31
63136,23
63137,12
63138,40
63139,23
63140,18
63141,45
63142,45
63143,48
63144,33
63145,44
63146,55
63147,39
63148,80
63149,66
63150,33
63151,48
63152,40
63153,41
63154,56
63155,77
63156,46
63157,56
63158,43
63159,55
63160,80
63161,38
63162,42
63163,46
63164,28
63165,17
63166,26
63167,49
63168,25
63169,72
63170,54
63171,20
63172,12
63173,60
63174,43
63175,80
63176,58
63177,22
63178,48
63179,80
63180,32
63181,17
63182,8
63183,69
63184,26
63185,53
63186,49
63187,25
63188,50
63189,12
63190,71
63191,51
63192,44
63193,77
63194,36
63195,72
63196,42
63197,50
63198,52
63199,45
63200,55
63201,57
63202,21
63203,66
63204,23
63205,51
63206,80
63207,6
63208,15
63209,65
63210,18
63211,20
63212,47
63213,72
63214,48
63215,54
63216,24
63217,53
63218,7
63219,33
63220,22
63221,69
63222,49
63223,51
63224,32
63225,71
63226,45
63227,47
63228,80
63229,49
63230,42
63231,19
63232,75
63233,24
63234,30
63235,48
63236,75
63237,65
63238,47
63239,3
63240,28
63241,21
63242,52
63243,41
63244,43
63245,26
63246,35
63247,23
63248,38
63249,22
63250,2
63251,72
63252,21
63253,46
63254,39
63255,19
63256,63
63257,15
63258,80
63259,44
63260,28
63261,27
63262,55
63263,19
63264,48
63265,34
63266,69
63267,36
63268,54
63269,45
63270,70
63271,21
63272,78
63273,51
63274,23
63275,75
63276,51
63277,43
63278,46
63279,25
63280,29
63281,80
63282,27
63283,70
63284,16
63285,20
63286,7
63287,52
63288,45
63289,58
63290,44
63291,65
63292,39
63293,45
63294,51
63295,39
63296,31
63297,69
63298,27
63299,22
63300,44
63301,45
63302,35
63303,32
63304,45
63305,40
63306,54
63307,50
63308,2
63309,50
63310,14
63311,37
63312,52
63313,43
63314,50
63315,53
63316,58
63317,80
63318,58
63319,23
63320,80
63321,52
63322,54
63323,25
63324,65
63325,15
63326,8
63327,48
63328,58
63329,48
63330,24
63331,61
63332,80
63333,77
63334,74
63335,77
63336,77
63337,60
63338,20
63339,23
63340,45
63341,30
63342,24
63343,18
63344,21
63345,50
63346,34
63347,58
63348,19
63349,22
63350,40
63351,70
63352,44
63353,31
63354,44
63355,15
63356,23
63357,57
63358,59
63359,27
63360,58
63361,4
63362,40
63363,46
63364,22
63365,47
63366,55
63367,43
63368,61
63369,17
63370,21
63371,51
63372,47
63373,37
63374,19
63375,30
63376,20
63377,44
63378,24
63379,57
63380,47
63381,44
63382,78
63383,26
63384,55
63385,30
63386,27
63387,49
63388,27
63389,62
63390,73
63391,46
63392,33
63393,78
63394,40
63395,50
63396,42
63397,53
63398,73
63399,39
63400,56
63401,71
63402,62
63403,23
63404,43
63405,45
63406,38
63407,19
63408,53
63409,54
63410,43
63411,17
63412,24
63413,4
63414,53
63415,35
63416,73
63417,40
63418,76
63419,24
63420,29
63421,30
63422,17
63423,40
63424,44
63425,23
63426,44
63427,66
63428,39
63429,63
63430,29
63431,23
63432,78
63433,24
63434,58
63435,54
63436,53
63437,35
63438,25
63439,28
63440,31
63441,13
63442,27
63443,45
63444,54
63445,25
63446,48
63447,44
63448,46
63449,41
63450,53
63451,26
63452,37
63453,34
63454,67
63455,42
63456,20
63457,49
63458,44
63459,56
63460,44
63461,61
63462,69
63463,25
63464,28
63465,19
63466,21
63467,47
63468,26
63469,42
63470,23
63471,35
63472,72
63473,31
63474,67
63475,65
63476,25
63477,58
63478,28
63479,16
63480,43
63481,53
63482,20
63483,50
63484,39
63485,40
63486,27
63487,44
63488,38
63489,28
63490,67
63491,34
63492,17
63493,13
63494,26
63495,17
63496,55
63497,4
63498,24
63499,79
63500,17
63501,24
63502,42
63503,46
63504,40
63505,29
63506,78
63507,29
63508,28
63509,61
63510,10
63511,65
63512,54
63513,38
63514,28
63515,51
63516,49
63517,24
63518,54
63519,57
63520,17
63521,19
63522,63
63523,20
63524,38
63525,48
63526,41
63527,28
63528,51
63529,27
63530,79
63531,20
63532,27
63533,51
63534,52
63535,47
63536,27
63537,44
63538,46
63539,22
63540,56
63541,22
63542,23
63543,33
63544,72
63545,40
63546,33
63547,55
63548,31
63549,69
63550,35
63551,21
63552,45
63553,53
63554,26
63555,69
63556,80
63557,21
63558,57
63559,25
63560,18
63561,30
63562,69
63563,75
63564,41
63565,42
63566,43
63567,25
63568,35
63569,63
63570,54
63571,73
63572,22
63573,24
63574,26
63575,35
63576,40
63577,47
63578,51
63579,49
63580,28
63581,49
63582,9
63583,4
63584,2
63585,53
63586,22
63587,42
63588,51
63589,54
63590,68
63591,20
63592,38
63593,51
63594,48
63595,23
63596,39
63597,35
63598,46
63599,24
63600,58
63601,69
63602,29
63603,46
63604,49
63605,25
63606,32
63607,41
63608,42
63609,73
63610,10
63611,32
63612,62
63613,46
63614,54
63615,29
63616,48
63617,45
63618,52
63619,42
63620,29
63621,51
63622,47
63623,10
63624,54
63625,50
63626,23
63627,57
63628,48
63629,59
63630,24
63631,23
63632,10
63633,42
63634,73
63635,40
63636,56
63637,44
63638,80
63639,30
63640,20
63641,22
63642,25
63643,27
63644,47
63645,55
63646,36
63647,63
63648,27
63649,44
63650,28
63651,18
63652,41
63653,17
63654,46
63655,68
63656,49
63657,56
63658,48
63659,36
63660,31
63661,45
63662,25
63663,59
63664,28
63665,27
63666,17
63667,51
63668,46
63669,34
63670,52
63671,52
63672,16
63673,21
63674,24
63675,23
63676,80
63677,66
63678,43
63679,30
63680,31
63681,36
63682,51
63683,20
63684,4
63685,9
63686,4
63687,57
63688,46
63689,38
63690,46
63691,60
63692,43
63693,77
63694,22
63695,27
63696,56
63697,26
63698,74
63699,27
63700,46
63701,49
63702,75
63703,46
63704,23
63705,77
63706,43
63707,46
63708,41
63709,19
63710,57
63711,76
63712,74
63713,53
63714,67
63715,20
63716,25
63717,21
63718,43
63719,53
63720,3
63721,22
63722,39
63723,4
63724,17
63725,34
63726,16
63727,79
63728,46
63729,52
63730,75
63731,30
63732,41
63733,40
63734,50
63735,47
63736,61
63737,25
63738,58
63739,57
63740,46
63741,37
63742,11
63743,24
63744,53
63745,39
63746,54
63747,49
63748,68
63749,17
63750,19
63751,23
63752,31
63753,33
63754,46
63755,20
63756,36
63757,20
63758,37
63759,23
63760,54
63761,80
63762,19
63763,58
63764,62
63765,19
63766,73
63767,41
63768,36
63769,18
63770,2
63771,19
63772,40
63773,32
63774,49
63775,47
63776,20
63777,32
63778,52
63779,28
63780,79
63781,44
63782,54
63783,43
63784,75
63785,50
63786,16
63787,22
63788,22
63789,41
63790,52
63791,78
63792,45
63793,45
63794,0
63795,28
63796,30
63797,59
63798,26
63799,5
63800,53
63801,2
63802,50
63803,66
63804,36
63805,53
63806,21
63807,34
63808,50
63809,46
63810,43
63811,24
63812,25
63813,42
63814,37
63815,73
63816,40
63817,24
63818,21
63819,55
63820,18
63821,49
63822,23
63823,62
63824,32
63825,25
63826,22
63827,31
63828,30
63829,19
63830,19
63831,58
63832,37
63833,5
63834,45
63835,25
63836,34
63837,25
63838,69
63839,33
63840,63
63841,46
63842,41
63843,25
63844,32
63845,24
63846,41
63847,2
63848,70
63849,18
63850,46
63851,15
63852,16
63853,46
63854,64
63855,77
63856,80
63857,51
63858,46
63859,69
63860,51
63861,48
63862,28
63863,50
63864,48
63865,38
63866,32
63867,27
63868,30
63869,39
63870,75
63871,41
63872,46
63873,78
63874,43
63875,63
63876,77
63877,20
63878,47
63879,49
63880,29
63881,39
63882,10
63883,41
63884,37
63885,58
63886,44
63887,2
63888,51
63889,48
63890,15
63891,44
63892,31
63893,17
63894,17
63895,23
63896,63
63897,28
63898,49
63899,76
63900,57
63901,38
63902,34
63903,52
63904,47
63905,68
63906,44
63907,19
63908,60
63909,23
63910,27
63911,32
63912,47
63913,32
63914,76
63915,40
63916,58
