,mscore
80562,42
80563,28
80564,51
80565,7
80566,15
80567,25
80568,48
80569,24
80570,53
80571,19
80572,50
80573,70
80574,44
80575,50
80576,56
80577,56
80578,70
80579,19
80580,79
80581,54
80582,23
80583,57
80584,47
80585,80
80586,19
80587,80
80588,30
80589,14
80590,19
80591,12
80592,30
80593,48
80594,71
80595,24
80596,17
80597,20
80598,35
80599,80
80600,53
80601,19
80602,17
80603,0
80604,45
80605,48
80606,53
80607,41
80608,42
80609,51
80610,29
80611,18
80612,20
80613,21
80614,72
80615,55
80616,80
80617,24
80618,38
80619,25
80620,43
80621,22
80622,23
80623,37
80624,75
80625,28
80626,33
80627,26
80628,27
80629,15
80630,45
80631,66
80632,51
80633,37
80634,31
80635,24
80636,41
80637,71
80638,67
80639,53
80640,59
80641,41
80642,41
80643,78
80644,41
80645,76
80646,7
80647,80
80648,25
80649,47
80650,43
80651,15
80652,44
80653,48
80654,60
80655,57
80656,47
80657,51
80658,24
80659,41
80660,31
80661,33
80662,77
80663,18
80664,0
80665,29
80666,6
80667,24
80668,34
80669,50
80670,59
80671,52
80672,77
80673,73
80674,63
80675,22
80676,29
80677,6
80678,49
80679,29
80680,53
80681,41
80682,22
80683,77
80684,2
80685,36
80686,53
80687,22
80688,23
80689,51
80690,49
80691,61
80692,22
80693,24
80694,42
80695,44
80696,38
80697,22
80698,39
80699,52
80700,68
80701,64
80702,55
80703,80
80704,37
80705,68
80706,28
80707,32
80708,50
80709,70
80710,33
80711,59
80712,23
80713,42
80714,25
80715,37
80716,9
80717,46
80718,39
80719,45
80720,39
80721,41
80722,38
80723,77
80724,35
80725,29
80726,30
80727,48
80728,41
80729,78
80730,21
80731,76
80732,20
80733,54
80734,20
80735,22
80736,34
80737,45
80738,24
80739,37
80740,25
80741,77
80742,38
80743,30
80744,33
80745,24
80746,37
80747,39
80748,38
80749,70
80750,9
80751,49
80752,22
80753,49
80754,38
80755,42
80756,49
80757,71
80758,20
80759,42
80760,43
80761,19
80762,14
80763,26
80764,52
80765,56
80766,30
80767,80
80768,77
80769,17
80770,30
80771,21
80772,23
80773,54
80774,42
80775,22
80776,29
80777,27
80778,32
80779,27
80780,70
80781,34
80782,31
80783,10
80784,3
80785,39
80786,34
80787,27
80788,43
80789,80
80790,28
80791,27
80792,20
80793,50
80794,19
80795,24
80796,14
80797,78
80798,25
80799,33
80800,14
80801,49
80802,48
80803,44
80804,26
80805,8
80806,47
80807,14
80808,50
80809,39
80810,12
80811,25
80812,5
80813,28
80814,35
80815,17
80816,61
80817,10
80818,21
80819,44
80820,20
80821,44
80822,70
80823,25
80824,60
80825,29
80826,24
80827,37
80828,29
80829,46
80830,34
80831,36
80832,48
80833,17
80834,58
80835,31
80836,22
80837,23
80838,16
80839,50
80840,19
80841,18
80842,3
80843,19
80844,41
80845,28
80846,29
80847,35
80848,30
80849,32
80850,44
80851,45
80852,31
80853,26
80854,27
80855,18
80856,24
80857,71
80858,53
80859,4
80860,16
80861,59
80862,43
80863,35
80864,23
80865,42
80866,61
80867,32
80868,38
80869,75
80870,15
80871,47
80872,56
80873,43
80874,54
80875,8
80876,41
80877,23
80878,42
80879,47
80880,50
80881,50
80882,45
80883,25
80884,20
80885,24
80886,53
80887,29
80888,70
80889,38
80890,23
80891,35
80892,64
80893,24
80894,49
80895,38
80896,23
80897,38
80898,34
80899,42
80900,14
80901,66
80902,38
80903,49
80904,33
80905,4
80906,70
80907,33
80908,23
80909,66
80910,37
80911,25
80912,30
80913,38
80914,32
80915,0
80916,20
80917,26
80918,36
80919,3
80920,14
80921,62
80922,30
80923,78
80924,65
80925,25
80926,22
80927,45
80928,17
80929,50
80930,16
80931,36
80932,49
80933,20
80934,31
80935,39
80936,36
80937,0
80938,79
80939,49
80940,43
80941,59
80942,52
80943,39
80944,40
80945,12
80946,68
80947,24
80948,42
80949,35
80950,38
80951,54
80952,72
80953,18
80954,26
80955,15
80956,42
80957,70
80958,13
80959,49
80960,27
80961,51
80962,17
80963,38
80964,27
80965,35
80966,54
80967,59
80968,52
80969,45
80970,41
80971,47
80972,49
80973,79
80974,68
80975,28
80976,75
80977,24
80978,77
80979,54
80980,5
80981,6
80982,69
80983,43
80984,20
80985,45
80986,40
80987,78
80988,22
80989,80
80990,62
80991,65
80992,49
80993,40
80994,51
80995,40
80996,31
80997,23
80998,22
80999,35
81000,44
81001,47
81002,22
81003,26
81004,18
81005,48
81006,31
81007,45
81008,10
81009,46
81010,77
81011,68
81012,55
81013,49
81014,69
81015,22
81016,80
81017,38
81018,63
81019,72
81020,16
81021,14
81022,43
81023,21
81024,51
81025,45
81026,16
81027,46
81028,24
81029,25
81030,21
81031,71
81032,20
81033,66
81034,57
81035,39
81036,28
81037,26
81038,19
81039,20
81040,50
81041,57
81042,72
81043,49
81044,51
81045,26
81046,26
81047,33
81048,40
81049,38
81050,34
81051,47
81052,76
81053,49
81054,49
81055,20
81056,49
81057,52
81058,75
81059,59
81060,54
81061,30
81062,24
81063,43
81064,33
81065,59
81066,17
81067,46
81068,79
81069,76
81070,35
81071,35
81072,75
81073,37
81074,74
81075,33
81076,49
81077,45
81078,44
81079,56
81080,55
81081,35
81082,7
81083,35
81084,46
81085,22
81086,45
81087,28
81088,30
81089,9
81090,27
81091,46
81092,22
81093,73
81094,48
81095,30
81096,37
81097,28
81098,42
81099,41
81100,49
81101,44
81102,23
81103,51
81104,43
81105,0
81106,24
81107,36
81108,76
81109,33
81110,26
81111,20
81112,76
81113,35
81114,77
81115,46
81116,27
81117,54
81118,41
81119,27
81120,51
81121,43
81122,70
81123,7
81124,74
81125,24
81126,42
81127,20
81128,18
81129,23
81130,48
81131,38
81132,28
81133,44
81134,32
81135,27
81136,45
81137,19
81138,31
81139,40
81140,41
81141,42
81142,37
81143,42
81144,77
81145,70
81146,71
81147,53
81148,42
81149,70
81150,43
81151,38
81152,36
81153,65
81154,78
81155,73
81156,56
81157,19
81158,17
81159,22
81160,47
81161,80
81162,13
81163,35
81164,29
81165,25
81166,18
81167,5
81168,33
81169,73
81170,40
81171,27
81172,54
81173,51
81174,32
81175,25
81176,26
81177,40
81178,43
81179,43
81180,20
81181,35
81182,68
81183,35
81184,80
81185,36
81186,76
81187,29
81188,49
81189,24
81190,75
81191,51
81192,20
81193,77
81194,48
81195,35
81196,31
81197,32
81198,44
81199,48
81200,54
81201,20
81202,23
81203,29
81204,50
81205,33
81206,19
81207,67
81208,12
81209,45
81210,36
81211,71
81212,20
81213,80
81214,27
81215,24
81216,72
81217,20
81218,38
81219,22
81220,45
81221,54
81222,50
81223,47
81224,26
81225,23
81226,46
81227,25
81228,42
81229,65
81230,39
81231,35
81232,50
81233,28
81234,48
81235,53
81236,29
81237,30
81238,6
81239,19
81240,76
81241,42
81242,33
81243,22
81244,53
81245,42
81246,61
81247,75
81248,48
81249,65
81250,41
81251,66
81252,31
81253,32
81254,24
81255,59
81256,33
81257,3
81258,50
81259,17
81260,44
81261,24
81262,20
81263,24
81264,26
81265,46
81266,55
81267,32
81268,48
81269,47
81270,21
81271,63
81272,51
81273,18
81274,52
81275,24
81276,48
81277,13
81278,23
81279,29
81280,24
81281,31
81282,18
81283,41
81284,35
81285,50
81286,21
81287,7
81288,29
81289,25
81290,31
81291,22
81292,20
81293,51
81294,39
81295,49
81296,46
81297,48
81298,20
81299,45
81300,15
81301,68
81302,44
81303,51
81304,34
81305,28
81306,74
81307,26
81308,25
81309,16
81310,34
81311,36
81312,27
81313,19
81314,37
81315,34
81316,21
81317,27
81318,45
81319,35
81320,50
81321,27
81322,40
81323,78
81324,14
81325,50
81326,61
81327,77
81328,22
81329,71
81330,35
81331,26
81332,17
81333,47
81334,33
81335,64
81336,3
81337,19
81338,45
81339,70
81340,3
81341,41
81342,51
81343,29
81344,16
81345,44
81346,51
81347,42
81348,52
81349,20
81350,26
81351,47
81352,23
81353,42
81354,44
81355,36
81356,42
81357,20
81358,74
81359,54
81360,19
81361,71
81362,41
81363,35
81364,27
81365,42
81366,55
81367,15
81368,50
81369,44
81370,32
81371,28
81372,22
81373,29
81374,46
81375,73
81376,59
81377,71
81378,46
81379,41
81380,5
81381,20
81382,27
81383,31
81384,10
81385,38
81386,30
81387,23
81388,40
81389,27
81390,23
81391,48
81392,27
81393,18
81394,23
81395,36
81396,23
81397,26
81398,75
81399,18
81400,23
81401,57
81402,48
81403,56
81404,21
81405,20
81406,72
81407,46
81408,23
81409,15
81410,50
81411,80
81412,27
81413,18
81414,24
81415,31
81416,52
81417,32
81418,20
81419,28
81420,17
81421,23
81422,41
81423,40
81424,46
81425,34
81426,42
81427,30
81428,11
81429,64
81430,53
81431,12
81432,71
81433,27
81434,4
81435,27
81436,31
81437,32
81438,52
81439,57
81440,26
81441,10
81442,48
81443,26
81444,35
81445,49
81446,42
81447,37
81448,4
81449,51
81450,41
81451,49
81452,20
81453,42
81454,42
81455,62
81456,47
81457,58
81458,11
81459,55
81460,33
81461,20
81462,44
81463,41
81464,56
81465,16
81466,2
81467,27
81468,68
81469,32
81470,15
81471,41
81472,48
81473,21
81474,29
81475,50
81476,25
81477,48
81478,29
81479,25
81480,57
81481,49
81482,67
81483,33
81484,56
81485,30
81486,41
81487,25
81488,4
81489,30
81490,39
81491,20
81492,43
81493,59
81494,49
81495,16
81496,19
81497,43
81498,48
81499,23
81500,51
81501,71
81502,42
81503,33
81504,43
81505,47
81506,66
81507,29
81508,31
81509,45
81510,19
81511,4
81512,80
81513,20
81514,55
81515,24
81516,44
81517,19
81518,47
81519,68
81520,22
81521,20
81522,38
81523,52
81524,26
81525,34
81526,39
81527,52
81528,25
81529,17
81530,53
81531,3
81532,15
81533,78
81534,32
81535,44
81536,54
81537,5
81538,52
81539,51
81540,69
81541,36
81542,70
81543,59
81544,18
81545,17
81546,23
81547,22
81548,47
81549,31
81550,6
81551,45
81552,28
81553,70
81554,52
81555,23
81556,51
81557,51
81558,67
81559,32
81560,37
81561,80
81562,22
81563,26
81564,44
81565,45
81566,33
81567,46
81568,57
81569,23
81570,34
81571,25
81572,55
81573,18
81574,28
81575,41
81576,42
81577,49
81578,77
81579,80
81580,30
81581,23
81582,46
81583,18
81584,24
81585,77
81586,41
81587,71
81588,14
81589,15
81590,80
81591,64
81592,32
81593,9
81594,57
81595,37
81596,30
81597,37
81598,26
81599,16
81600,74
81601,43
81602,40
81603,60
81604,59
81605,36
81606,37
81607,49
81608,27
81609,24
81610,23
81611,32
81612,63
81613,20
81614,52
81615,49
81616,44
81617,25
81618,25
81619,49
81620,19
81621,33
81622,22
81623,25
81624,45
81625,22
81626,18
81627,74
81628,25
81629,63
81630,43
81631,47
81632,15
81633,17
81634,37
81635,27
81636,44
81637,51
81638,38
81639,4
81640,27
81641,29
81642,31
81643,44
81644,58
81645,23
81646,24
81647,14
81648,22
81649,44
81650,37
81651,73
81652,32
81653,72
81654,19
81655,50
81656,0
81657,28
81658,22
81659,26
81660,52
81661,20
81662,52
81663,45
81664,68
81665,27
81666,27
81667,37
81668,42
81669,21
81670,25
81671,55
81672,30
81673,80
81674,60
81675,30
81676,44
81677,40
81678,43
81679,39
81680,27
81681,48
81682,22
81683,43
81684,57
81685,20
81686,47
81687,75
81688,25
81689,21
81690,45
81691,80
81692,47
81693,19
81694,19
81695,74
81696,21
81697,33
81698,40
81699,34
81700,24
81701,18
81702,15
81703,46
81704,45
81705,44
81706,42
81707,69
81708,27
81709,23
81710,23
81711,24
81712,52
81713,30
81714,32
81715,12
81716,25
81717,16
81718,24
81719,66
81720,30
81721,22
81722,31
81723,58
81724,47
81725,43
81726,74
81727,43
81728,50
81729,30
81730,46
81731,67
81732,44
81733,59
81734,80
81735,10
81736,44
81737,32
81738,26
81739,27
81740,49
81741,30
81742,17
81743,36
81744,46
81745,21
81746,43
81747,78
81748,55
81749,54
81750,16
81751,7
81752,26
81753,43
81754,39
81755,35
81756,50
81757,29
81758,56
81759,22
81760,50
81761,62
81762,29
81763,25
81764,40
81765,58
81766,80
81767,29
81768,43
81769,80
81770,20
81771,44
81772,27
81773,37
81774,36
81775,46
81776,42
81777,56
81778,29
81779,74
81780,14
81781,57
81782,16
81783,45
81784,35
81785,23
81786,10
81787,16
81788,4
81789,30
81790,24
81791,19
81792,42
81793,28
81794,12
81795,20
81796,52
81797,42
81798,43
81799,20
81800,47
81801,54
81802,25
81803,46
81804,17
81805,41
81806,41
81807,19
81808,52
81809,75
81810,40
81811,26
81812,60
81813,46
81814,52
81815,58
81816,69
81817,44
81818,80
81819,49
81820,20
81821,65
81822,42
81823,50
81824,22
81825,63
81826,80
81827,52
81828,18
81829,76
81830,57
81831,51
81832,51
81833,26
81834,37
81835,48
81836,19
81837,48
81838,47
81839,22
81840,75
81841,52
81842,44
81843,80
81844,50
81845,0
81846,59
81847,41
81848,31
81849,20
81850,80
81851,44
81852,72
81853,53
81854,38
81855,24
81856,60
81857,25
81858,14
81859,38
81860,32
81861,69
81862,48
81863,23
81864,30
81865,23
81866,48
81867,49
81868,36
81869,58
81870,54
81871,24
81872,23
81873,29
81874,67
81875,23
81876,33
81877,46
81878,57
81879,24
81880,68
81881,20
81882,79
81883,20
81884,50
81885,20
81886,31
81887,64
81888,50
81889,25
81890,27
81891,37
81892,49
81893,49
81894,19
81895,70
81896,19
81897,29
81898,13
81899,60
81900,6
81901,80
81902,48
81903,35
81904,42
81905,62
81906,47
81907,52
81908,54
81909,17
81910,18
81911,40
81912,15
81913,38
81914,44
81915,27
81916,23
81917,40
81918,12
81919,21
81920,23
81921,35
81922,30
81923,43
81924,47
81925,34
81926,20
81927,25
81928,35
81929,49
81930,76
81931,44
81932,73
81933,41
81934,57
81935,44
81936,69
81937,29
81938,51
81939,56
81940,25
81941,12
81942,55
81943,54
81944,39
81945,43
81946,14
81947,48
81948,33
81949,24
81950,28
81951,54
81952,18
81953,23
81954,35
81955,24
81956,35
81957,70
81958,54
81959,21
81960,79
81961,62
81962,22
81963,17
81964,27
81965,64
81966,38
81967,16
81968,71
81969,47
81970,27
81971,55
81972,27
81973,51
81974,70
81975,49
81976,33
81977,21
81978,32
81979,34
81980,29
81981,18
81982,75
81983,58
81984,46
81985,58
81986,59
81987,31
81988,36
81989,66
81990,6
81991,40
81992,31
81993,26
81994,52
81995,50
81996,12
81997,25
81998,25
81999,66
82000,64
82001,10
82002,27
82003,47
82004,74
82005,80
82006,29
82007,22
82008,18
82009,57
82010,67
82011,49
82012,14
82013,49
82014,35
82015,21
82016,30
82017,22
82018,44
82019,25
82020,41
82021,49
82022,45
82023,28
82024,80
82025,21
82026,55
82027,25
82028,22
82029,50
82030,23
82031,25
82032,44
82033,26
82034,50
82035,52
82036,28
82037,48
82038,35
82039,56
82040,18
82041,65
82042,71
82043,36
82044,39
82045,62
82046,14
82047,34
82048,27
82049,43
82050,76
82051,9
82052,39
82053,26
82054,23
82055,39
82056,47
82057,48
82058,20
82059,19
82060,49
82061,32
82062,10
82063,80
82064,55
82065,19
82066,36
82067,50
82068,55
82069,49
82070,80
82071,26
82072,2
82073,17
82074,33
82075,27
82076,78
82077,51
82078,71
82079,38
82080,47
82081,70
82082,52
82083,19
82084,39
82085,23
82086,25
82087,56
82088,26
82089,42
82090,46
82091,54
82092,13
82093,20
82094,65
82095,45
82096,20
82097,61
82098,20
82099,24
82100,32
82101,35
82102,44
82103,24
82104,31
82105,48
82106,21
82107,38
82108,25
82109,30
82110,46
82111,80
82112,43
82113,53
82114,48
82115,49
82116,45
82117,45
82118,45
82119,33
82120,22
82121,68
82122,33
82123,21
82124,55
82125,46
82126,20
82127,72
82128,21
82129,29
82130,21
82131,40
82132,40
82133,32
82134,2
82135,18
82136,78
82137,15
82138,42
82139,27
82140,20
82141,28
82142,75
82143,49
82144,46
82145,25
82146,31
82147,50
82148,18
82149,44
82150,49
82151,31
82152,42
82153,24
82154,28
82155,22
82156,32
82157,36
82158,80
82159,34
82160,77
82161,23
82162,17
82163,32
82164,38
82165,26
82166,45
82167,26
82168,77
82169,35
82170,47
82171,24
82172,22
82173,21
82174,20
82175,43
82176,3
82177,39
82178,47
82179,21
82180,26
82181,70
82182,65
82183,16
82184,49
82185,18
82186,47
82187,80
82188,10
82189,62
82190,23
82191,53
82192,52
82193,77
82194,42
82195,42
82196,70
82197,73
82198,50
82199,24
82200,18
82201,61
82202,22
82203,39
82204,23
82205,64
82206,32
82207,26
82208,46
82209,77
82210,50
82211,47
82212,41
82213,54
82214,42
82215,12
82216,32
82217,39
82218,32
82219,13
82220,28
82221,37
82222,35
82223,33
82224,20
82225,43
82226,41
82227,32
82228,54
82229,43
82230,26
82231,45
82232,16
82233,44
82234,18
82235,51
82236,45
82237,33
82238,37
82239,22
82240,34
82241,54
82242,28
82243,31
82244,40
82245,48
82246,4
82247,48
82248,36
82249,28
82250,43
82251,31
82252,57
82253,47
82254,66
82255,9
82256,17
82257,27
82258,49
82259,28
82260,21
82261,47
82262,27
82263,63
82264,68
82265,29
82266,37
82267,35
82268,47
82269,12
82270,42
82271,22
82272,77
82273,56
82274,34
82275,76
82276,15
82277,30
82278,26
82279,28
82280,75
82281,13
82282,24
82283,59
82284,6
82285,51
82286,80
82287,35
82288,59
82289,32
82290,80
82291,66
82292,40
82293,13
82294,80
82295,34
82296,33
82297,23
82298,80
82299,37
82300,30
82301,48
82302,21
82303,32
82304,51
82305,56
82306,27
82307,37
82308,57
82309,46
82310,39
82311,12
82312,65
82313,50
82314,47
82315,52
82316,31
82317,49
82318,25
82319,49
82320,47
82321,49
82322,47
82323,34
82324,39
82325,55
82326,14
82327,41
82328,9
82329,54
82330,47
82331,72
82332,18
82333,45
82334,52
82335,46
82336,26
82337,32
82338,49
82339,25
82340,62
82341,27
82342,49
82343,6
82344,78
82345,23
82346,46
82347,35
82348,55
82349,28
82350,16
82351,30
82352,21
82353,80
82354,26
82355,75
82356,52
82357,57
82358,48
82359,36
82360,22
82361,39
82362,43
82363,77
82364,48
82365,46
82366,10
82367,30
82368,74
82369,25
82370,39
82371,13
82372,53
82373,29
82374,39
82375,23
82376,40
82377,21
82378,44
82379,67
82380,20
82381,45
82382,43
82383,19
82384,2
82385,47
82386,52
82387,41
82388,13
82389,33
82390,37
82391,24
82392,29
82393,28
82394,43
82395,21
82396,36
82397,39
82398,35
82399,17
82400,38
82401,48
82402,50
82403,27
82404,30
82405,56
82406,77
82407,20
82408,2
82409,52
82410,51
82411,20
82412,19
82413,55
82414,46
82415,0
82416,75
82417,21
82418,45
82419,57
82420,22
82421,74
82422,28
82423,55
82424,42
82425,20
82426,44
82427,21
82428,31
82429,49
82430,51
82431,38
82432,25
82433,21
82434,24
82435,33
82436,42
82437,31
82438,27
82439,23
82440,40
82441,30
82442,7
82443,27
82444,48
82445,49
82446,40
82447,19
82448,53
82449,52
82450,44
82451,25
82452,33
82453,19
82454,42
82455,72
82456,78
82457,25
82458,50
82459,25
82460,41
82461,21
82462,34
82463,29
82464,65
82465,50
82466,18
82467,43
82468,0
82469,76
82470,59
82471,50
82472,18
82473,77
82474,33
82475,43
82476,42
82477,80
82478,19
82479,69
82480,26
82481,60
82482,49
82483,74
82484,18
82485,53
82486,4
82487,9
82488,8
82489,75
82490,2
82491,34
82492,24
82493,39
82494,80
82495,31
82496,26
82497,32
82498,33
82499,36
82500,12
82501,21
82502,37
82503,7
82504,33
82505,39
82506,33
82507,17
82508,15
82509,26
82510,43
82511,27
82512,41
82513,44
82514,18
82515,47
82516,17
82517,28
82518,45
82519,42
82520,28
82521,20
82522,31
82523,20
82524,30
82525,41
82526,27
82527,69
82528,75
82529,42
82530,62
82531,26
82532,54
82533,34
82534,54
82535,80
82536,49
82537,45
82538,42
82539,80
82540,21
82541,37
82542,29
82543,28
82544,7
82545,80
82546,40
82547,51
82548,29
82549,0
82550,69
82551,79
82552,49
82553,47
82554,51
82555,80
82556,54
82557,59
82558,25
82559,22
82560,21
82561,37
82562,32
82563,40
82564,50
82565,47
82566,51
82567,55
82568,19
82569,23
82570,35
82571,80
82572,71
82573,24
82574,67
82575,22
82576,21
82577,42
82578,25
82579,73
82580,41
82581,39
82582,33
82583,60
82584,41
82585,25
82586,20
82587,25
82588,27
82589,5
82590,51
82591,28
82592,71
82593,33
82594,66
82595,74
82596,39
82597,11
82598,25
82599,33
82600,45
82601,26
82602,50
82603,51
82604,65
82605,28
82606,55
82607,48
82608,36
82609,39
82610,50
82611,68
82612,30
82613,53
82614,22
82615,19
82616,13
82617,55
82618,31
82619,55
82620,27
82621,46
82622,49
82623,26
82624,47
82625,66
82626,44
82627,80
82628,80
82629,50
82630,35
82631,47
82632,29
82633,76
82634,34
82635,2
82636,46
82637,48
82638,30
82639,31
82640,58
82641,6
82642,23
82643,80
82644,41
82645,25
82646,43
82647,50
82648,23
82649,49
82650,45
82651,43
82652,0
82653,26
82654,20
82655,80
82656,52
82657,53
82658,48
82659,50
82660,37
82661,30
82662,35
82663,2
82664,48
82665,25
82666,39
82667,39
82668,67
82669,48
82670,18
82671,38
82672,79
82673,32
82674,11
82675,80
82676,45
82677,54
82678,40
82679,39
82680,49
82681,27
82682,42
82683,46
82684,20
82685,32
82686,22
82687,29
82688,47
82689,75
82690,19
82691,50
82692,65
82693,27
82694,25
82695,58
82696,2
82697,21
82698,49
82699,78
82700,28
82701,17
82702,57
82703,30
82704,25
82705,19
82706,56
82707,38
82708,59
82709,52
82710,67
82711,45
82712,46
82713,54
82714,4
82715,32
82716,42
82717,21
82718,17
82719,22
82720,31
82721,44
82722,46
82723,40
82724,58
82725,18
82726,28
82727,15
82728,32
82729,32
82730,33
82731,22
82732,30
82733,36
82734,45
82735,36
82736,31
82737,49
82738,19
82739,65
82740,36
82741,10
82742,49
82743,56
82744,28
82745,48
82746,42
82747,59
82748,45
82749,33
82750,23
82751,48
82752,30
82753,30
82754,20
82755,23
82756,32
82757,49
82758,21
82759,48
82760,27
82761,20
82762,6
82763,25
82764,18
82765,30
82766,38
82767,24
82768,29
82769,75
82770,64
82771,46
82772,55
82773,20
82774,38
82775,24
82776,42
82777,14
82778,57
82779,31
82780,6
82781,80
