init.score1,init.score2,Strategy 1,Strategy 2,P1 Score,P2 Score,Winner_ID
21,56,mcts-50,mcts-25,60,0,1
22,60,mcts-50,mcts-25,0,39,0
23,21,mcts-50,mcts-25,0,45,0
60,10,mcts-50,mcts-25,41,0,1
32,48,mcts-50,mcts-25,0,28,0
24,41,mcts-50,mcts-25,0,60,0
35,21,mcts-50,mcts-25,51,0,1
31,60,mcts-50,mcts-25,0,2,0
32,19,mcts-50,mcts-25,8,0,1
19,39,mcts-50,mcts-25,0,27,0
24,42,mcts-50,mcts-25,60,0,1
54,18,mcts-50,mcts-25,2,0,1
60,40,mcts-50,mcts-25,3,0,1
60,60,mcts-50,mcts-25,50,0,1
42,43,mcts-50,mcts-25,39,0,1
52,60,mcts-50,mcts-25,0,27,0
42,22,mcts-50,mcts-25,3,0,1
60,17,mcts-50,mcts-25,5,0,1
51,20,mcts-50,mcts-25,60,0,1
41,60,mcts-50,mcts-25,2,28,0
30,52,mcts-50,mcts-25,0,3,0
39,50,mcts-50,mcts-25,0,17,0
59,41,mcts-50,mcts-25,2,0,1
15,30,mcts-50,mcts-25,8,0,1
46,43,mcts-50,mcts-25,27,0,1
60,55,mcts-50,mcts-25,0,10,0
60,16,mcts-50,mcts-25,46,0,1
40,60,mcts-50,mcts-25,0,15,0
60,29,mcts-50,mcts-25,60,0,1
57,55,mcts-50,mcts-25,0,60,0
60,24,mcts-50,mcts-25,60,0,1
40,29,mcts-50,mcts-25,15,0,1
47,58,mcts-50,mcts-25,0,2,0
32,60,mcts-50,mcts-25,0,39,0
39,26,mcts-50,mcts-25,14,0,1
31,47,mcts-50,mcts-25,39,0,1
35,46,mcts-50,mcts-25,0,55,0
60,53,mcts-50,mcts-25,37,0,1
60,18,mcts-50,mcts-25,60,0,1
25,49,mcts-50,mcts-25,0,60,0
50,53,mcts-50,mcts-25,34,0,1
30,60,mcts-50,mcts-25,0,2,0
60,38,mcts-50,mcts-25,0,24,0
32,51,mcts-50,mcts-25,0,8,0
8,60,mcts-50,mcts-25,0,59,0
52,44,mcts-50,mcts-25,11,0,1
36,60,mcts-50,mcts-25,0,46,0
52,29,mcts-50,mcts-25,0,22,0
33,33,mcts-50,mcts-25,45,0,1
20,56,mcts-50,mcts-25,0,60,0
46,47,mcts-50,mcts-25,0,27,0
48,13,mcts-50,mcts-25,13,0,1
24,40,mcts-50,mcts-25,0,46,0
20,43,mcts-50,mcts-25,12,0,1
60,47,mcts-50,mcts-25,26,29,0
49,47,mcts-50,mcts-25,31,0,1
60,49,mcts-50,mcts-25,10,0,1
47,24,mcts-50,mcts-25,0,9,0
28,50,mcts-50,mcts-25,0,60,0
46,39,mcts-50,mcts-25,60,0,1
27,46,mcts-50,mcts-25,0,44,0
11,60,mcts-50,mcts-25,0,40,0
32,30,mcts-50,mcts-25,0,3,0
30,55,mcts-50,mcts-25,0,60,0
42,60,mcts-50,mcts-25,0,55,0
29,49,mcts-50,mcts-25,0,60,0
60,49,mcts-50,mcts-25,3,0,1
18,28,mcts-50,mcts-25,0,16,0
45,60,mcts-50,mcts-25,11,0,1
11,31,mcts-50,mcts-25,2,0,1
60,47,mcts-50,mcts-25,3,0,1
53,22,mcts-50,mcts-25,60,0,1
51,29,mcts-50,mcts-25,2,0,1
37,54,mcts-50,mcts-25,0,46,0
23,33,mcts-50,mcts-25,0,7,0
23,60,mcts-50,mcts-25,0,35,0
15,54,mcts-50,mcts-25,0,9,0
21,20,mcts-50,mcts-25,10,0,1
58,11,mcts-50,mcts-25,60,0,1
20,60,mcts-50,mcts-25,3,0,1
20,23,mcts-50,mcts-25,44,0,1
49,60,mcts-50,mcts-25,0,45,0
24,60,mcts-50,mcts-25,55,0,1
40,39,mcts-50,mcts-25,0,26,0
60,48,mcts-50,mcts-25,0,45,0
13,54,mcts-50,mcts-25,0,24,0
60,60,mcts-50,mcts-25,60,0,1
47,27,mcts-50,mcts-25,51,0,1
34,60,mcts-50,mcts-25,3,0,1
26,39,mcts-50,mcts-25,0,34,0
60,47,mcts-50,mcts-25,0,2,0
0,20,mcts-50,mcts-25,0,18,0
60,60,mcts-50,mcts-25,11,0,1
30,18,mcts-50,mcts-25,0,5,0
45,60,mcts-50,mcts-25,0,60,0
44,60,mcts-50,mcts-25,0,28,0
48,47,mcts-50,mcts-25,0,3,0
41,34,mcts-50,mcts-25,0,24,0
60,26,mcts-50,mcts-25,0,20,0
30,60,mcts-50,mcts-25,0,33,0
47,46,mcts-50,mcts-25,0,21,0
36,26,mcts-50,mcts-25,0,48,0
43,44,mcts-50,mcts-25,0,13,0
40,35,mcts-50,mcts-25,5,0,1
44,54,mcts-50,mcts-25,0,46,0
47,46,mcts-50,mcts-25,33,0,1
25,60,mcts-50,mcts-25,0,2,0
39,52,mcts-50,mcts-25,2,0,1
45,60,mcts-50,mcts-25,0,30,0
60,21,mcts-50,mcts-25,0,37,0
27,42,mcts-50,mcts-25,0,34,0
40,57,mcts-50,mcts-25,4,0,1
54,60,mcts-50,mcts-25,2,0,1
60,30,mcts-50,mcts-25,38,0,1
0,17,mcts-50,mcts-25,0,0,1
23,12,mcts-50,mcts-25,0,40,0
25,60,mcts-50,mcts-25,0,60,0
10,46,mcts-50,mcts-25,0,60,0
25,28,mcts-50,mcts-25,0,7,0
50,60,mcts-50,mcts-25,0,3,0
47,51,mcts-50,mcts-25,0,30,0
50,30,mcts-50,mcts-25,30,10,1
50,37,mcts-50,mcts-25,0,40,0
53,37,mcts-50,mcts-25,60,0,1
60,20,mcts-50,mcts-25,60,0,1
51,42,mcts-50,mcts-25,11,0,1
51,24,mcts-50,mcts-25,7,0,1
17,53,mcts-50,mcts-25,0,50,0
9,41,mcts-50,mcts-25,5,0,1
26,42,mcts-50,mcts-25,2,0,1
48,35,mcts-50,mcts-25,3,0,1
60,20,mcts-50,mcts-25,0,2,0
57,39,mcts-50,mcts-25,60,0,1
37,47,mcts-50,mcts-25,5,0,1
60,43,mcts-50,mcts-25,60,0,1
21,42,mcts-50,mcts-25,0,55,0
25,60,mcts-50,mcts-25,0,3,0
60,44,mcts-50,mcts-25,27,0,1
29,39,mcts-50,mcts-25,7,0,1
30,60,mcts-50,mcts-25,0,56,0
51,34,mcts-50,mcts-25,60,0,1
24,32,mcts-50,mcts-25,0,60,0
8,24,mcts-50,mcts-25,0,60,0
30,60,mcts-50,mcts-25,0,2,0
48,42,mcts-50,mcts-25,0,8,0
49,52,mcts-50,mcts-25,0,11,0
20,27,mcts-50,mcts-25,28,0,1
60,56,mcts-50,mcts-25,12,0,1
29,20,mcts-50,mcts-25,2,0,1
53,18,mcts-50,mcts-25,60,0,1
3,26,mcts-50,mcts-25,21,0,1
32,25,mcts-50,mcts-25,4,0,1
42,49,mcts-50,mcts-25,0,8,0
41,47,mcts-50,mcts-25,0,60,0
60,39,mcts-50,mcts-25,38,0,1
60,52,mcts-50,mcts-25,21,0,1
22,36,mcts-50,mcts-25,0,2,0
45,60,mcts-50,mcts-25,3,0,1
32,47,mcts-50,mcts-25,0,16,0
56,26,mcts-50,mcts-25,60,0,1
60,51,mcts-50,mcts-25,60,0,1
49,38,mcts-50,mcts-25,0,18,0
59,39,mcts-50,mcts-25,0,33,0
55,19,mcts-50,mcts-25,31,0,1
42,60,mcts-50,mcts-25,0,24,0
53,60,mcts-50,mcts-25,8,0,1
29,37,mcts-50,mcts-25,0,11,0
25,24,mcts-50,mcts-25,2,0,1
60,38,mcts-50,mcts-25,39,0,1
38,28,mcts-50,mcts-25,34,0,1
18,60,mcts-50,mcts-25,0,60,0
36,60,mcts-50,mcts-25,0,60,0
54,41,mcts-50,mcts-25,0,2,0
28,33,mcts-50,mcts-25,2,0,1
60,22,mcts-50,mcts-25,0,14,0
53,60,mcts-50,mcts-25,0,8,0
60,19,mcts-50,mcts-25,60,0,1
17,45,mcts-50,mcts-25,0,27,0
35,36,mcts-50,mcts-25,6,0,1
52,52,mcts-50,mcts-25,8,0,1
41,39,mcts-50,mcts-25,0,10,0
59,27,mcts-50,mcts-25,17,0,1
45,24,mcts-50,mcts-25,10,0,1
44,22,mcts-50,mcts-25,60,0,1
56,43,mcts-50,mcts-25,60,60,1
44,25,mcts-50,mcts-25,35,0,1
33,52,mcts-50,mcts-25,0,13,0
59,30,mcts-50,mcts-25,18,0,1
49,28,mcts-50,mcts-25,0,4,0
48,28,mcts-50,mcts-25,0,60,0
29,60,mcts-50,mcts-25,0,3,0
10,43,mcts-50,mcts-25,0,19,0
37,49,mcts-50,mcts-25,0,60,0
46,60,mcts-50,mcts-25,2,0,1
60,60,mcts-50,mcts-25,25,60,0
35,14,mcts-50,mcts-25,0,8,0
19,60,mcts-50,mcts-25,0,36,0
38,60,mcts-50,mcts-25,8,0,1
50,46,mcts-50,mcts-25,3,0,1
38,25,mcts-50,mcts-25,0,10,0
13,48,mcts-50,mcts-25,0,5,0
27,45,mcts-50,mcts-25,24,0,1
47,42,mcts-50,mcts-25,0,4,0
19,60,mcts-50,mcts-25,0,12,0
35,34,mcts-50,mcts-25,10,0,1
60,26,mcts-50,mcts-25,60,0,1
22,23,mcts-50,mcts-25,9,0,1
60,14,mcts-50,mcts-25,0,24,0
18,49,mcts-50,mcts-25,0,60,0
60,12,mcts-50,mcts-25,25,0,1
27,51,mcts-50,mcts-25,2,0,1
44,48,mcts-50,mcts-25,5,0,1
45,45,mcts-50,mcts-25,22,0,1
26,45,mcts-50,mcts-25,0,8,0
41,29,mcts-50,mcts-25,8,0,1
60,41,mcts-50,mcts-25,60,0,1
44,27,mcts-50,mcts-25,60,0,1
53,29,mcts-50,mcts-25,6,0,1
52,58,mcts-50,mcts-25,17,0,1
29,60,mcts-50,mcts-25,0,5,0
17,44,mcts-50,mcts-25,0,2,0
55,60,mcts-50,mcts-25,2,0,1
49,46,mcts-50,mcts-25,36,0,1
60,26,mcts-50,mcts-25,60,0,1
36,60,mcts-50,mcts-25,0,60,0
60,29,mcts-50,mcts-25,0,2,0
45,53,mcts-50,mcts-25,0,10,0
60,53,mcts-50,mcts-25,53,0,1
27,60,mcts-50,mcts-25,0,26,0
11,60,mcts-50,mcts-25,0,60,0
16,43,mcts-50,mcts-25,3,0,1
55,31,mcts-50,mcts-25,18,0,1
51,60,mcts-50,mcts-25,60,0,1
48,60,mcts-50,mcts-25,3,0,1
27,60,mcts-50,mcts-25,0,6,0
60,47,mcts-50,mcts-25,3,0,1
52,21,mcts-50,mcts-25,60,0,1
49,35,mcts-50,mcts-25,0,2,0
60,44,mcts-50,mcts-25,60,0,1
60,45,mcts-50,mcts-25,24,0,1
20,60,mcts-50,mcts-25,0,34,0
60,20,mcts-50,mcts-25,47,0,1
2,44,mcts-50,mcts-25,0,60,0
19,40,mcts-50,mcts-25,0,7,0
46,36,mcts-50,mcts-25,0,52,0
23,60,mcts-50,mcts-25,0,23,0
12,30,mcts-50,mcts-25,0,5,0
18,42,mcts-50,mcts-25,0,48,0
49,54,mcts-50,mcts-25,0,60,0
22,44,mcts-50,mcts-25,0,49,0
21,31,mcts-50,mcts-25,0,11,0
32,44,mcts-50,mcts-25,0,46,0
26,54,mcts-50,mcts-25,0,8,0
42,26,mcts-50,mcts-25,60,0,1
23,29,mcts-50,mcts-25,0,6,0
47,41,mcts-50,mcts-25,0,3,0
17,59,mcts-50,mcts-25,0,31,0
52,30,mcts-50,mcts-25,57,0,1
12,60,mcts-50,mcts-25,0,5,0
57,33,mcts-50,mcts-25,0,15,0
44,51,mcts-50,mcts-25,0,60,0
60,60,mcts-50,mcts-25,0,60,0
60,50,mcts-50,mcts-25,0,13,0
56,48,mcts-50,mcts-25,30,0,1
43,10,mcts-50,mcts-25,0,2,0
60,27,mcts-50,mcts-25,60,0,1
60,41,mcts-50,mcts-25,0,5,0
60,43,mcts-50,mcts-25,0,3,0
60,55,mcts-50,mcts-25,0,56,0
31,37,mcts-50,mcts-25,60,0,1
45,9,mcts-50,mcts-25,58,0,1
28,28,mcts-50,mcts-25,0,45,0
51,9,mcts-50,mcts-25,60,0,1
50,51,mcts-50,mcts-25,53,0,1
31,31,mcts-50,mcts-25,0,3,0
52,60,mcts-50,mcts-25,12,0,1
26,46,mcts-50,mcts-25,0,12,0
40,60,mcts-50,mcts-25,0,18,0
48,20,mcts-50,mcts-25,0,2,0
58,29,mcts-50,mcts-25,60,0,1
35,60,mcts-50,mcts-25,0,20,0
26,28,mcts-50,mcts-25,0,8,0
60,60,mcts-50,mcts-25,0,4,0
49,34,mcts-50,mcts-25,0,60,0
37,34,mcts-50,mcts-25,0,29,0
48,50,mcts-50,mcts-25,0,26,0
46,50,mcts-50,mcts-25,11,0,1
50,60,mcts-50,mcts-25,0,20,0
22,39,mcts-50,mcts-25,0,47,0
56,56,mcts-50,mcts-25,0,20,0
60,52,mcts-50,mcts-25,39,0,1
36,60,mcts-50,mcts-25,0,60,0
43,60,mcts-50,mcts-25,0,9,0
59,22,mcts-50,mcts-25,0,60,0
60,27,mcts-50,mcts-25,2,0,1
60,24,mcts-50,mcts-25,24,0,1
10,45,mcts-50,mcts-25,0,52,0
38,29,mcts-50,mcts-25,16,0,1
60,19,mcts-50,mcts-25,45,0,1
23,40,mcts-50,mcts-25,21,18,1
3,33,mcts-50,mcts-25,0,53,0
56,60,mcts-50,mcts-25,0,13,0
53,45,mcts-50,mcts-25,60,0,1
35,26,mcts-50,mcts-25,27,0,1
30,2,mcts-50,mcts-25,46,0,1
50,47,mcts-50,mcts-25,6,0,1
37,40,mcts-50,mcts-25,7,0,1
60,41,mcts-50,mcts-25,7,0,1
43,51,mcts-50,mcts-25,0,39,0
51,23,mcts-50,mcts-25,2,0,1
60,60,mcts-50,mcts-25,0,36,0
42,26,mcts-50,mcts-25,0,2,0
60,35,mcts-50,mcts-25,26,0,1
14,60,mcts-50,mcts-25,0,60,0
60,50,mcts-50,mcts-25,0,60,0
47,26,mcts-50,mcts-25,60,0,1
36,38,mcts-50,mcts-25,9,0,1
22,43,mcts-50,mcts-25,0,60,0
60,40,mcts-50,mcts-25,26,60,0
24,48,mcts-50,mcts-25,0,60,0
38,41,mcts-50,mcts-25,5,0,1
29,47,mcts-50,mcts-25,0,59,0
22,53,mcts-50,mcts-25,0,60,0
2,60,mcts-50,mcts-25,0,60,0
19,24,mcts-50,mcts-25,8,0,1
56,24,mcts-50,mcts-25,60,0,1
39,46,mcts-50,mcts-25,0,60,0
48,27,mcts-50,mcts-25,60,0,1
60,28,mcts-50,mcts-25,60,0,1
47,52,mcts-50,mcts-25,13,60,0
51,43,mcts-50,mcts-25,48,0,1
15,50,mcts-50,mcts-25,0,20,0
36,57,mcts-50,mcts-25,0,43,0
28,51,mcts-50,mcts-25,0,41,0
38,32,mcts-50,mcts-25,0,2,0
60,17,mcts-50,mcts-25,60,0,1
41,28,mcts-50,mcts-25,6,0,1
22,46,mcts-50,mcts-25,28,0,1
53,26,mcts-50,mcts-25,43,0,1
60,10,mcts-50,mcts-25,25,0,1
36,12,mcts-50,mcts-25,41,0,1
25,60,mcts-50,mcts-25,0,40,0
46,59,mcts-50,mcts-25,2,60,0
48,60,mcts-50,mcts-25,2,0,1
44,24,mcts-50,mcts-25,0,3,0
35,28,mcts-50,mcts-25,0,17,0
51,24,mcts-50,mcts-25,60,0,1
45,48,mcts-50,mcts-25,50,0,1
60,33,mcts-50,mcts-25,46,0,1
26,20,mcts-50,mcts-25,33,0,1
22,46,mcts-50,mcts-25,0,11,0
60,23,mcts-50,mcts-25,0,2,0
29,26,mcts-50,mcts-25,8,0,1
52,46,mcts-50,mcts-25,60,0,1
37,57,mcts-50,mcts-25,0,12,0
45,35,mcts-50,mcts-25,0,35,0
54,28,mcts-50,mcts-25,4,0,1
37,53,mcts-50,mcts-25,2,0,1
52,19,mcts-50,mcts-25,0,8,0
42,49,mcts-50,mcts-25,0,14,0
44,49,mcts-50,mcts-25,15,0,1
31,34,mcts-50,mcts-25,0,21,0
25,48,mcts-50,mcts-25,0,60,0
19,49,mcts-50,mcts-25,0,22,0
45,53,mcts-50,mcts-25,15,0,1
56,25,mcts-50,mcts-25,0,2,0
29,42,mcts-50,mcts-25,0,60,0
35,60,mcts-50,mcts-25,0,4,0
6,60,mcts-50,mcts-25,0,60,0
51,35,mcts-50,mcts-25,60,0,1
60,20,mcts-50,mcts-25,6,0,1
48,55,mcts-50,mcts-25,0,60,0
50,38,mcts-50,mcts-25,0,35,0
60,4,mcts-50,mcts-25,60,0,1
28,16,mcts-50,mcts-25,3,0,1
60,54,mcts-50,mcts-25,0,60,0
60,48,mcts-50,mcts-25,35,0,1
60,2,mcts-50,mcts-25,0,19,0
60,23,mcts-50,mcts-25,0,60,0
42,47,mcts-50,mcts-25,0,31,0
47,49,mcts-50,mcts-25,39,0,1
49,60,mcts-50,mcts-25,0,45,0
44,2,mcts-50,mcts-25,33,0,1
43,60,mcts-50,mcts-25,24,3,1
49,22,mcts-50,mcts-25,46,0,1
16,60,mcts-50,mcts-25,0,60,0
60,10,mcts-50,mcts-25,60,0,1
18,32,mcts-50,mcts-25,2,0,1
27,60,mcts-50,mcts-25,0,60,0
29,45,mcts-50,mcts-25,0,58,0
14,29,mcts-50,mcts-25,0,2,0
26,43,mcts-50,mcts-25,2,0,1
30,17,mcts-50,mcts-25,10,0,1
60,36,mcts-50,mcts-25,60,0,1
29,47,mcts-50,mcts-25,0,45,0
57,24,mcts-50,mcts-25,27,0,1
33,47,mcts-50,mcts-25,0,2,0
47,40,mcts-50,mcts-25,0,10,0
53,29,mcts-50,mcts-25,60,0,1
36,19,mcts-50,mcts-25,2,0,1
37,22,mcts-50,mcts-25,0,11,0
41,48,mcts-50,mcts-25,0,8,0
50,54,mcts-50,mcts-25,60,0,1
60,45,mcts-50,mcts-25,14,0,1
54,23,mcts-50,mcts-25,8,0,1
38,22,mcts-50,mcts-25,45,0,1
51,60,mcts-50,mcts-25,60,25,1
60,47,mcts-50,mcts-25,0,21,0
60,46,mcts-50,mcts-25,43,0,1
37,60,mcts-50,mcts-25,0,60,0
46,14,mcts-50,mcts-25,2,0,1
57,48,mcts-50,mcts-25,15,0,1
24,46,mcts-50,mcts-25,0,43,0
60,57,mcts-50,mcts-25,60,0,1
23,60,mcts-50,mcts-25,0,51,0
45,27,mcts-50,mcts-25,0,10,0
16,33,mcts-50,mcts-25,0,2,0
25,59,mcts-50,mcts-25,8,0,1
16,60,mcts-50,mcts-25,0,60,0
18,44,mcts-50,mcts-25,2,0,1
25,20,mcts-50,mcts-25,0,3,0
60,23,mcts-50,mcts-25,60,0,1
57,21,mcts-50,mcts-25,60,0,1
42,30,mcts-50,mcts-25,3,0,1
39,22,mcts-50,mcts-25,0,2,0
60,32,mcts-50,mcts-25,39,0,1
30,40,mcts-50,mcts-25,0,59,0
13,29,mcts-50,mcts-25,0,60,0
56,48,mcts-50,mcts-25,60,0,1
25,55,mcts-50,mcts-25,33,0,1
60,44,mcts-50,mcts-25,60,0,1
47,28,mcts-50,mcts-25,0,40,0
60,50,mcts-50,mcts-25,60,60,1
31,46,mcts-50,mcts-25,0,10,0
28,43,mcts-50,mcts-25,0,17,0
36,23,mcts-50,mcts-25,0,51,0
49,47,mcts-50,mcts-25,0,45,0
43,44,mcts-50,mcts-25,18,2,1
46,53,mcts-50,mcts-25,0,26,0
27,22,mcts-50,mcts-25,60,0,1
42,31,mcts-50,mcts-25,38,0,1
60,19,mcts-50,mcts-25,11,0,1
19,51,mcts-50,mcts-25,0,11,0
60,60,mcts-50,mcts-25,0,53,0
39,60,mcts-50,mcts-25,2,0,1
35,32,mcts-50,mcts-25,2,0,1
60,52,mcts-50,mcts-25,0,35,0
30,22,mcts-50,mcts-25,60,0,1
60,10,mcts-50,mcts-25,13,0,1
45,48,mcts-50,mcts-25,0,60,0
25,43,mcts-50,mcts-25,0,2,0
60,47,mcts-50,mcts-25,23,0,1
37,43,mcts-50,mcts-25,0,60,0
47,60,mcts-50,mcts-25,0,7,0
18,31,mcts-50,mcts-25,0,3,0
60,51,mcts-50,mcts-25,0,60,0
23,35,mcts-50,mcts-25,0,41,0
38,41,mcts-50,mcts-25,0,7,0
60,38,mcts-50,mcts-25,12,0,1
12,60,mcts-50,mcts-25,22,0,1
41,33,mcts-50,mcts-25,2,0,1
46,37,mcts-50,mcts-25,60,0,1
25,55,mcts-50,mcts-25,2,0,1
47,55,mcts-50,mcts-25,0,2,0
44,48,mcts-50,mcts-25,0,48,0
50,43,mcts-50,mcts-25,0,8,0
47,31,mcts-50,mcts-25,42,0,1
27,32,mcts-50,mcts-25,2,0,1
13,44,mcts-50,mcts-25,0,10,0
10,21,mcts-50,mcts-25,0,3,0
41,22,mcts-50,mcts-25,0,3,0
35,33,mcts-50,mcts-25,41,0,1
60,17,mcts-50,mcts-25,60,0,1
43,32,mcts-50,mcts-25,18,0,1
60,59,mcts-50,mcts-25,60,0,1
16,60,mcts-50,mcts-25,0,60,0
46,29,mcts-50,mcts-25,41,0,1
25,47,mcts-50,mcts-25,0,34,0
60,0,mcts-50,mcts-25,12,0,1
23,44,mcts-50,mcts-25,0,53,0
25,46,mcts-50,mcts-25,3,0,1
28,60,mcts-50,mcts-25,0,53,0
44,60,mcts-50,mcts-25,0,60,0
43,43,mcts-50,mcts-25,4,0,1
57,60,mcts-50,mcts-25,60,0,1
25,46,mcts-50,mcts-25,7,0,1
57,29,mcts-50,mcts-25,60,0,1
17,60,mcts-50,mcts-25,0,60,0
60,40,mcts-50,mcts-25,25,0,1
30,26,mcts-50,mcts-25,0,60,0
60,60,mcts-50,mcts-25,17,0,1
3,46,mcts-50,mcts-25,0,33,0
60,26,mcts-50,mcts-25,0,18,0
40,60,mcts-50,mcts-25,0,4,0
49,47,mcts-50,mcts-25,11,0,1
28,60,mcts-50,mcts-25,31,0,1
50,29,mcts-50,mcts-25,0,16,0
48,45,mcts-50,mcts-25,0,15,0
30,50,mcts-50,mcts-25,0,21,0
60,28,mcts-50,mcts-25,0,3,0
18,60,mcts-50,mcts-25,12,2,1
49,25,mcts-50,mcts-25,35,0,1
56,52,mcts-50,mcts-25,0,26,0
46,47,mcts-50,mcts-25,45,0,1
13,56,mcts-50,mcts-25,0,60,0
42,30,mcts-50,mcts-25,3,0,1
29,47,mcts-50,mcts-25,0,52,0
60,39,mcts-50,mcts-25,0,2,0
40,43,mcts-50,mcts-25,0,2,0
51,22,mcts-50,mcts-25,2,15,0
46,44,mcts-50,mcts-25,48,0,1
41,37,mcts-50,mcts-25,36,0,1
50,40,mcts-50,mcts-25,0,37,0
30,57,mcts-50,mcts-25,0,60,0
49,47,mcts-50,mcts-25,0,35,0
19,60,mcts-50,mcts-25,0,47,0
60,26,mcts-50,mcts-25,2,0,1
34,60,mcts-50,mcts-25,0,60,0
43,38,mcts-50,mcts-25,3,0,1
24,31,mcts-50,mcts-25,12,0,1
22,60,mcts-50,mcts-25,0,60,0
60,47,mcts-50,mcts-25,60,0,1
56,15,mcts-50,mcts-25,29,0,1
49,60,mcts-50,mcts-25,0,60,0
31,25,mcts-50,mcts-25,48,0,1
22,27,mcts-50,mcts-25,0,9,0
55,37,mcts-50,mcts-25,2,0,1
57,7,mcts-50,mcts-25,41,0,1
59,60,mcts-50,mcts-25,0,46,0
21,60,mcts-50,mcts-25,0,12,0
60,19,mcts-50,mcts-25,38,0,1
60,20,mcts-50,mcts-25,10,0,1
49,35,mcts-50,mcts-25,0,4,0
55,60,mcts-50,mcts-25,26,0,1
22,51,mcts-50,mcts-25,0,60,0
20,37,mcts-50,mcts-25,0,44,0
21,23,mcts-50,mcts-25,47,0,1
60,48,mcts-50,mcts-25,0,2,0
60,32,mcts-50,mcts-25,60,0,1
60,21,mcts-50,mcts-25,14,0,1
22,35,mcts-50,mcts-25,52,0,1
33,56,mcts-50,mcts-25,0,60,0
40,42,mcts-50,mcts-25,60,0,1
52,15,mcts-50,mcts-25,0,33,0
46,17,mcts-50,mcts-25,60,0,1
45,52,mcts-50,mcts-25,0,24,0
48,46,mcts-50,mcts-25,24,0,1
60,52,mcts-50,mcts-25,19,0,1
21,60,mcts-50,mcts-25,0,60,0
28,37,mcts-50,mcts-25,4,0,1
20,40,mcts-50,mcts-25,0,5,0
55,55,mcts-50,mcts-25,45,0,1
49,52,mcts-50,mcts-25,22,0,1
60,60,mcts-50,mcts-25,60,0,1
30,60,mcts-50,mcts-25,0,52,0
58,2,mcts-50,mcts-25,51,0,1
43,52,mcts-50,mcts-25,0,2,0
43,36,mcts-50,mcts-25,0,26,0
52,51,mcts-50,mcts-25,4,0,1
27,14,mcts-50,mcts-25,0,2,0
46,55,mcts-50,mcts-25,0,60,0
26,32,mcts-50,mcts-25,13,0,1
25,45,mcts-50,mcts-25,0,51,0
37,53,mcts-50,mcts-25,0,60,0
42,14,mcts-50,mcts-25,35,0,1
32,43,mcts-50,mcts-25,0,50,0
41,46,mcts-50,mcts-25,2,0,1
39,35,mcts-50,mcts-25,3,0,1
47,40,mcts-25,mcts-50,7,0,1
26,51,mcts-25,mcts-50,0,30,0
60,46,mcts-25,mcts-50,60,0,1
25,26,mcts-25,mcts-50,0,37,0
54,44,mcts-25,mcts-50,7,0,1
44,52,mcts-25,mcts-50,45,0,1
21,48,mcts-25,mcts-50,0,60,0
52,20,mcts-25,mcts-50,60,0,1
38,16,mcts-25,mcts-50,0,3,0
48,40,mcts-25,mcts-50,0,31,0
36,40,mcts-25,mcts-50,3,0,1
23,42,mcts-25,mcts-50,32,0,1
19,60,mcts-25,mcts-50,0,60,0
18,30,mcts-25,mcts-50,0,2,0
0,60,mcts-25,mcts-50,0,49,0
45,20,mcts-25,mcts-50,2,0,1
19,52,mcts-25,mcts-50,9,0,1
60,38,mcts-25,mcts-50,60,0,1
19,39,mcts-25,mcts-50,0,45,0
50,53,mcts-25,mcts-50,0,60,0
40,25,mcts-25,mcts-50,9,0,1
23,56,mcts-25,mcts-50,0,46,0
47,51,mcts-25,mcts-50,3,0,1
49,39,mcts-25,mcts-50,60,0,1
33,44,mcts-25,mcts-50,0,45,0
29,28,mcts-25,mcts-50,0,48,0
42,11,mcts-25,mcts-50,0,5,0
60,48,mcts-25,mcts-50,44,0,1
37,56,mcts-25,mcts-50,5,0,1
53,26,mcts-25,mcts-50,60,0,1
26,60,mcts-25,mcts-50,0,60,0
33,60,mcts-25,mcts-50,2,0,1
39,32,mcts-25,mcts-50,3,0,1
46,51,mcts-25,mcts-50,2,0,1
60,32,mcts-25,mcts-50,42,0,1
60,49,mcts-25,mcts-50,31,2,1
60,60,mcts-25,mcts-50,0,60,0
46,4,mcts-25,mcts-50,29,0,1
45,60,mcts-25,mcts-50,0,14,0
45,60,mcts-25,mcts-50,0,24,0
46,60,mcts-25,mcts-50,2,0,1
40,60,mcts-25,mcts-50,0,14,0
20,60,mcts-25,mcts-50,0,55,0
60,43,mcts-25,mcts-50,59,0,1
35,44,mcts-25,mcts-50,0,2,0
33,28,mcts-25,mcts-50,22,0,1
39,33,mcts-25,mcts-50,28,0,1
21,20,mcts-25,mcts-50,60,0,1
53,60,mcts-25,mcts-50,0,60,0
60,26,mcts-25,mcts-50,0,3,0
27,38,mcts-25,mcts-50,0,10,0
46,22,mcts-25,mcts-50,0,18,0
26,24,mcts-25,mcts-50,0,3,0
56,42,mcts-25,mcts-50,0,35,0
60,23,mcts-25,mcts-50,14,0,1
60,25,mcts-25,mcts-50,60,0,1
36,60,mcts-25,mcts-50,2,0,1
44,47,mcts-25,mcts-50,0,60,0
17,60,mcts-25,mcts-50,0,60,0
31,23,mcts-25,mcts-50,0,22,0
44,56,mcts-25,mcts-50,41,0,1
53,38,mcts-25,mcts-50,5,0,1
36,42,mcts-25,mcts-50,31,0,1
60,50,mcts-25,mcts-50,0,13,0
49,33,mcts-25,mcts-50,0,46,0
29,60,mcts-25,mcts-50,0,57,0
