"","...1","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID","P1_rating","P2_rating","Avg Change in Ratings","Avg Change in Ratings without score modifications"
"5029",4273,"MCTS-50","MCTS-0",0,60,0,1007,923,8,4
"5030",3064,"MCTS-25","MCTS-50",60,0,1,1034,1018,11,6
"5031",2911,"MCTS-25","MCTS-0",0,39,0,1038,919,4,3
"5032",3794,"MCTS-25","MCTS-50",0,43,0,1045,1011,7,5
"5033",322,"MCTS-0","MCTS-25",0,32,0,926,1038,7,7
"5034",5964,"MCTS-50","MCTS-25",60,0,1,1002,1047,9,5
"5035",3340,"MCTS-25","MCTS-50",42,0,1,1039,1010,8,6
"5036",2614,"MCTS-25","MCTS-0",0,39,0,1043,922,4,3
"5037",4089,"MCTS-50","MCTS-0",0,49,0,1016,916,6,4
"5038",922,"MCTS-0","MCTS-25",0,3,0,917,1042,1,7
"5039",3212,"MCTS-25","MCTS-50",20,0,1,1038,1020,4,5
"5040",3093,"MCTS-25","MCTS-50",0,16,0,1041,1017,3,5
"5041",5174,"MCTS-50","MCTS-25",60,0,1,1008,1050,9,5
"5042",2047,"MCTS-25","MCTS-0",0,15,0,1052,915,2,3
"5043",4824,"MCTS-50","MCTS-0",0,60,0,1015,908,7,4
"5044",104,"MCTS-0","MCTS-25",47,0,1,903,1057,5,3
"5045",2071,"MCTS-25","MCTS-0",60,0,1,1043,917,14,7
"5046",1534,"MCTS-0","MCTS-50",0,44,0,926,1006,9,6
"5047",492,"MCTS-0","MCTS-25",47,0,1,921,1048,5,3
"5048",4681,"MCTS-50","MCTS-0",2,0,1,1006,921,0,6
"5049",1915,"MCTS-0","MCTS-50",45,0,1,915,1012,6,4
"5050",1122,"MCTS-0","MCTS-50",0,60,0,928,999,13,6
"5051",1393,"MCTS-0","MCTS-50",31,0,1,924,1003,4,4
"5052",2698,"MCTS-25","MCTS-0",0,2,0,1048,924,0,3
"5053",2837,"MCTS-25","MCTS-0",0,60,0,1055,917,7,3
"5054",2244,"MCTS-25","MCTS-0",0,34,0,1059,913,4,3
"5055",402,"MCTS-0","MCTS-25",0,46,0,924,1048,11,7
"5056",1566,"MCTS-0","MCTS-50",9,22,0,927,1000,3,6
"5057",267,"MCTS-0","MCTS-25",15,0,1,925,1050,2,3
"5058",5677,"MCTS-50","MCTS-25",25,0,1,996,1054,4,4
"5059",2874,"MCTS-25","MCTS-0",0,38,0,1058,921,4,3
"5060",2954,"MCTS-25","MCTS-0",0,60,0,1064,915,6,3
"5061",1637,"MCTS-0","MCTS-50",18,0,1,913,998,2,4
"5062",881,"MCTS-0","MCTS-25",12,0,1,912,1065,1,3
"5063",1244,"MCTS-0","MCTS-50",21,0,1,909,1001,3,4
"5064",3675,"MCTS-25","MCTS-50",31,0,1,1059,1007,6,6
"5065",5902,"MCTS-50","MCTS-25",16,32,0,1010,1056,3,6
"5066",90,"MCTS-0","MCTS-25",0,58,0,923,1042,14,7
"5067",4214,"MCTS-50","MCTS-0",2,0,1,1010,923,0,6
"5068",663,"MCTS-0","MCTS-25",36,0,1,919,1046,4,3
"5069",5548,"MCTS-50","MCTS-25",0,15,0,1013,1043,3,6
"5070",768,"MCTS-0","MCTS-25",0,2,0,919,1043,0,7
"5071",127,"MCTS-0","MCTS-25",2,0,1,919,1043,0,3
"5072",2724,"MCTS-25","MCTS-0",34,0,1,1035,927,8,7
"5073",2944,"MCTS-25","MCTS-0",0,4,0,1035,927,0,3
"5074",287,"MCTS-0","MCTS-25",60,0,1,920,1042,7,3
"5075",2605,"MCTS-25","MCTS-0",0,60,0,1049,913,7,3
"5076",3452,"MCTS-25","MCTS-50",2,0,1,1049,1013,0,6
"5077",978,"MCTS-0","MCTS-25",3,0,1,913,1049,0,3
"5078",2723,"MCTS-25","MCTS-0",0,60,0,1055,907,6,3
"5079",4336,"MCTS-50","MCTS-0",13,0,1,1010,910,3,6
"5080",4805,"MCTS-50","MCTS-0",45,0,1,1000,920,10,6
"5081",5798,"MCTS-50","MCTS-25",2,0,1,1000,1055,0,4
"5082",2381,"MCTS-25","MCTS-0",0,23,0,1057,918,2,3
"5083",2917,"MCTS-25","MCTS-0",0,60,0,1063,912,6,3
"5084",1979,"MCTS-0","MCTS-50",60,0,1,904,1008,8,4
"5085",2568,"MCTS-25","MCTS-0",60,0,1,1049,918,14,7
"5086",4753,"MCTS-50","MCTS-0",0,60,0,1015,911,7,4
"5087",5580,"MCTS-50","MCTS-25",0,60,0,1026,1038,11,5
"5088",5362,"MCTS-50","MCTS-25",45,0,1,1019,1045,7,5
"5089",3031,"MCTS-25","MCTS-50",60,0,1,1034,1030,11,5
"5090",1093,"MCTS-0","MCTS-50",2,0,1,911,1030,0,3
"5091",4738,"MCTS-50","MCTS-0",0,7,0,1031,910,1,3
"5092",614,"MCTS-0","MCTS-25",0,60,0,923,1021,13,7
"5093",392,"MCTS-0","MCTS-25",0,22,0,928,1016,5,6
"5094",73,"MCTS-0","MCTS-25",2,0,1,928,1016,0,4
"5095",5983,"MCTS-50","MCTS-25",7,0,1,1030,1017,1,5
"5096",2334,"MCTS-25","MCTS-0",25,0,1,1012,933,5,6
"5097",2024,"MCTS-25","MCTS-0",45,0,1,1003,942,9,6
"5098",4827,"MCTS-50","MCTS-0",2,0,1,1030,942,0,6
"5099",5334,"MCTS-50","MCTS-25",0,48,0,1037,996,7,5
"5100",2314,"MCTS-25","MCTS-0",60,0,1,984,954,12,6
"5101",421,"MCTS-0","MCTS-25",60,0,1,945,993,9,5
"5102",2255,"MCTS-25","MCTS-0",2,3,0,993,945,0,4
"5103",139,"MCTS-0","MCTS-25",0,7,0,946,992,1,6
"5104",4112,"MCTS-50","MCTS-0",2,20,0,1039,944,2,4
"5105",4972,"MCTS-50","MCTS-0",53,0,1,1028,955,11,6
"5106",358,"MCTS-0","MCTS-25",0,60,0,966,981,11,6
"5107",5088,"MCTS-50","MCTS-25",60,0,1,1017,992,11,6
"5108",2261,"MCTS-25","MCTS-0",2,27,0,996,962,4,5
"5109",3634,"MCTS-25","MCTS-50",0,18,0,999,1014,3,5
"5110",2694,"MCTS-25","MCTS-0",46,0,1,991,970,8,6
"5111",5426,"MCTS-50","MCTS-25",0,36,0,1020,985,6,5
"5112",1768,"MCTS-0","MCTS-50",60,0,1,961,1029,9,4
"5113",4354,"MCTS-50","MCTS-0",0,33,0,1033,957,4,4
"5114",2250,"MCTS-25","MCTS-0",0,46,0,992,950,7,5
"5115",5484,"MCTS-50","MCTS-25",0,41,0,1039,986,6,4
"5116",149,"MCTS-0","MCTS-25",60,2,1,941,995,9,4
"5117",1947,"MCTS-0","MCTS-50",3,0,1,941,1039,0,4
"5118",2908,"MCTS-25","MCTS-0",0,60,0,1003,933,8,4
"5119",499,"MCTS-0","MCTS-25",37,0,1,928,1008,5,4
"5120",4005,"MCTS-50","MCTS-0",0,13,0,1040,927,1,3
"5121",1478,"MCTS-0","MCTS-50",49,0,1,921,1046,6,3
"5122",3647,"MCTS-25","MCTS-50",2,0,1,1008,1046,0,4
"5123",2735,"MCTS-25","MCTS-0",0,37,0,1013,916,5,4
"5124",3640,"MCTS-25","MCTS-50",10,0,1,1011,1048,2,5
"5125",3204,"MCTS-25","MCTS-50",0,55,0,1021,1038,10,6
"5126",3118,"MCTS-25","MCTS-50",0,60,0,1031,1028,10,5
"5127",3601,"MCTS-25","MCTS-50",60,0,1,1021,1038,10,5
"5128",4370,"MCTS-50","MCTS-0",4,19,0,1040,914,2,3
"5129",5609,"MCTS-50","MCTS-25",11,0,1,1038,1023,2,5
"5130",2830,"MCTS-25","MCTS-0",2,0,1,1023,914,0,7
"5131",4923,"MCTS-50","MCTS-0",0,23,0,1041,911,3,3
"5132",1159,"MCTS-0","MCTS-50",0,58,0,924,1028,13,7
"5133",3336,"MCTS-25","MCTS-50",20,0,1,1020,1031,3,5
"5134",3625,"MCTS-25","MCTS-50",2,0,1,1020,1031,0,5
"5135",3279,"MCTS-25","MCTS-50",12,0,1,1018,1033,2,5
"5136",2083,"MCTS-25","MCTS-0",0,60,0,1025,917,7,4
"5137",335,"MCTS-0","MCTS-25",39,21,1,915,1027,2,3
"5138",4236,"MCTS-50","MCTS-0",60,0,1,1020,928,13,7
"5139",5390,"MCTS-50","MCTS-25",0,60,0,1030,1017,10,5
"5140",1616,"MCTS-0","MCTS-50",2,0,1,928,1030,0,4
"5141",2107,"MCTS-25","MCTS-0",2,0,1,1017,928,0,6
"5142",3235,"MCTS-25","MCTS-50",60,0,1,1007,1040,10,5
"5143",1862,"MCTS-0","MCTS-50",34,0,1,924,1044,4,3
"5144",1763,"MCTS-0","MCTS-50",0,60,0,937,1031,13,7
"5145",1467,"MCTS-0","MCTS-50",26,0,1,934,1034,3,4
"5146",184,"MCTS-0","MCTS-25",44,0,1,928,1013,6,4
"5147",4183,"MCTS-50","MCTS-0",3,0,1,1033,929,1,6
"5148",3829,"MCTS-25","MCTS-50",0,9,0,1015,1031,2,5
"5149",2306,"MCTS-25","MCTS-0",0,60,0,1023,921,8,4
"5150",3774,"MCTS-25","MCTS-50",0,60,0,1033,1021,10,5
"5151",2442,"MCTS-25","MCTS-0",11,0,1,1031,923,2,7
"5152",1063,"MCTS-0","MCTS-50",0,60,0,936,1008,13,6
"5153",3840,"MCTS-25","MCTS-50",4,0,1,1030,1009,1,5
"5154",2258,"MCTS-25","MCTS-0",0,18,0,1032,934,2,4
"5155",4268,"MCTS-50","MCTS-0",11,0,1,1007,936,2,6
"5156",587,"MCTS-0","MCTS-25",0,60,0,949,1019,13,6
"5157",1052,"MCTS-0","MCTS-50",44,0,1,943,1013,6,4
"5158",4573,"MCTS-50","MCTS-0",22,0,1,1009,947,4,6
"5159",1926,"MCTS-0","MCTS-50",42,0,1,941,1015,6,4
"5160",275,"MCTS-0","MCTS-25",3,0,1,941,1019,0,4
"5161",5386,"MCTS-50","MCTS-25",52,0,1,1006,1028,9,5
"5162",4507,"MCTS-50","MCTS-0",0,15,0,1008,939,2,4
"5163",3783,"MCTS-25","MCTS-50",13,0,1,1026,1010,2,5
"5164",2810,"MCTS-25","MCTS-0",0,7,0,1027,938,1,4
"5165",2699,"MCTS-25","MCTS-0",21,0,1,1023,942,4,6
"5166",3685,"MCTS-25","MCTS-50",0,11,0,1025,1008,2,5
"5167",2543,"MCTS-25","MCTS-0",0,42,0,1030,937,5,4
"5168",5096,"MCTS-50","MCTS-25",60,0,1,999,1039,9,5
"5169",2926,"MCTS-25","MCTS-0",0,44,0,1044,932,5,4
"5170",4292,"MCTS-50","MCTS-0",0,46,0,1005,926,6,4
"5171",451,"MCTS-0","MCTS-25",10,0,1,925,1045,1,3
"5172",4963,"MCTS-50","MCTS-0",0,20,0,1008,922,3,4
"5173",3096,"MCTS-25","MCTS-50",39,0,1,1038,1015,7,6
"5174",5560,"MCTS-50","MCTS-25",0,60,0,1026,1027,11,5
"5175",274,"MCTS-0","MCTS-25",0,20,0,926,1023,4,6
"5176",1376,"MCTS-0","MCTS-50",0,43,0,935,1017,9,6
"5177",1128,"MCTS-0","MCTS-50",3,0,1,935,1017,0,4
"5178",2511,"MCTS-25","MCTS-0",0,60,0,1031,927,8,4
"5179",4168,"MCTS-50","MCTS-0",23,0,1,1012,932,5,6
"5180",620,"MCTS-0","MCTS-25",0,13,0,935,1028,3,6
"5181",1864,"MCTS-0","MCTS-50",0,59,0,947,1000,12,6
"5182",1142,"MCTS-0","MCTS-50",9,0,1,946,1001,1,4
"5183",5857,"MCTS-50","MCTS-25",38,0,1,995,1034,6,5
"5184",1202,"MCTS-0","MCTS-50",60,0,1,937,1004,9,4
"5185",1933,"MCTS-0","MCTS-50",36,0,1,932,1009,5,4
"5186",4773,"MCTS-50","MCTS-0",0,9,0,1010,931,1,4
"5187",1754,"MCTS-0","MCTS-50",0,14,0,934,1007,3,6
"5188",1649,"MCTS-0","MCTS-50",0,60,0,946,995,12,6
"5189",4632,"MCTS-50","MCTS-0",0,19,0,998,943,3,4
